dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL228_Ki,random,71339737,cluster,341,11,18,0.8885630498533724,0.5454545454545454,0.9,35.45454545454546,0.7222222222222222,0.8978328173374613,17.561059511523915,2.8059505242146696,2.8652518482868286,2.8026458064645183
CHEMBL228_Ki,random,71339737,knn_weighted,341,11,18,0.8357771260997068,0.45454545454545453,0.8484848484848485,39.3939393939394,0.6666666666666666,0.8452012383900929,17.853457172342623,2.309709688208895,2.466557517463911,2.300968942306139
CHEMBL228_Ki,random,71339737,adaptive,341,11,18,0.8709677419354839,0.6363636363636364,0.8787878787878788,24.242424242424242,0.7222222222222222,0.8792569659442725,15.70347437220503,3.1878604429589044,3.658399468538153,3.1616384539173366
CHEMBL228_Ki,random,71339737,weighted_shift,341,11,18,0.8504398826979472,0.45454545454545453,0.8636363636363636,40.909090909090914,0.6666666666666666,0.8606811145510835,19.40144478844169,2.429542558354882,2.429542558354882,2.429542558354882
CHEMBL228_Ki,random,71339737,cqr,341,11,18,0.8709677419354839,0.45454545454545453,0.8848484848484849,43.03030303030304,0.5555555555555556,0.8885448916408669,33.29893360853114,2.6112971930932347,2.749985801677181,2.6035684161442845
CHEMBL228_Ki,random,99182118,global,341,9,18,0.9149560117302052,0.5555555555555556,0.9246987951807228,36.914323962516725,0.7777777777777778,0.9226006191950464,14.482284141726865,2.756121967307068,2.7561219673070685,2.756121967307068
CHEMBL228_Ki,random,99182118,mondrian_wstd,341,9,18,0.9149560117302052,0.5555555555555556,0.9246987951807228,36.914323962516725,0.7777777777777778,0.9226006191950464,14.482284141726865,2.756121967307068,2.7561219673070685,2.756121967307068
CHEMBL228_Ki,random,99182118,mondrian_rfstd,341,9,18,0.9002932551319648,0.3333333333333333,0.9156626506024096,58.23293172690762,0.6666666666666666,0.913312693498452,24.664602683178536,2.698717442798649,2.4244514113064293,2.714001617928247
CHEMBL228_Ki,random,99182118,cluster,341,9,18,0.9237536656891495,0.7777777777777778,0.927710843373494,14.993306559571618,0.8888888888888888,0.9256965944272446,3.6807705538355773,2.898229488649148,3.0224809025666253,2.891305261248174
CHEMBL228_Ki,random,99182118,knn_weighted,341,9,18,0.8944281524926686,0.3333333333333333,0.9096385542168675,57.630522088353416,0.6666666666666666,0.9071207430340558,24.045407636738915,2.5131453568474162,2.423149850019979,2.51816058633006
CHEMBL228_Ki,random,99182118,adaptive,341,9,18,0.8973607038123167,0.6666666666666666,0.9036144578313253,23.69477911646587,0.8333333333333334,0.9009287925696594,6.759545923632604,3.427045281368125,3.3253084059621134,3.432714828604373
CHEMBL228_Ki,random,99182118,weighted_shift,341,9,18,0.9149560117302052,0.5555555555555556,0.9246987951807228,36.914323962516725,0.7777777777777778,0.9226006191950464,14.482284141726865,2.7463304300265037,2.7463304300265037,2.7463304300265032
CHEMBL228_Ki,random,99182118,cqr,341,9,18,0.9149560117302052,0.6666666666666666,0.9216867469879518,25.502008032128522,0.8333333333333334,0.9195046439628483,8.617131062951488,2.7152348522949974,2.745351304961277,2.7135565360473413
CHEMBL228_Ki,random,89709943,global,341,3,9,0.9149560117302052,1.0,0.9142011834319527,-8.579881656804734,1.0,0.9126506024096386,-8.734939759036141,2.5549825206861385,2.5549825206861385,2.5549825206861385
CHEMBL228_Ki,random,89709943,mondrian_wstd,341,3,9,0.9149560117302052,1.0,0.9142011834319527,-8.579881656804734,1.0,0.9126506024096386,-8.734939759036141,2.5549825206861385,2.5549825206861385,2.5549825206861385
CHEMBL228_Ki,random,89709943,mondrian_rfstd,341,3,9,0.9354838709677419,1.0,0.9349112426035503,-6.508875739644971,0.7777777777777778,0.9397590361445783,16.198125836680056,2.4960952191689474,2.2981158135215027,2.5014621307678238
CHEMBL228_Ki,random,89709943,cluster,341,3,9,0.9442815249266863,1.0,0.9437869822485208,-5.621301775147924,1.0,0.9427710843373494,-5.722891566265065,2.822428049443956,3.2332587722067596,2.8112910720196633
CHEMBL228_Ki,random,89709943,knn_weighted,341,3,9,0.9032258064516129,1.0,0.9023668639053254,-9.763313609467462,0.8888888888888888,0.9036144578313253,1.4725568942436484,2.433561131452951,2.4828686224051,2.432224482601838
CHEMBL228_Ki,random,89709943,adaptive,341,3,9,0.9178885630498533,1.0,0.9171597633136095,-8.284023668639051,0.8888888888888888,0.9186746987951807,2.978580990629187,2.967699015114009,3.164586289918465,2.962361709471719
CHEMBL228_Ki,random,89709943,weighted_shift,341,3,9,0.906158357771261,1.0,0.9053254437869822,-9.467455621301779,0.8888888888888888,0.9066265060240963,1.7737617135207495,2.529480007076644,2.5294800070766446,2.529480007076644
CHEMBL228_Ki,random,89709943,cqr,341,3,9,0.9208211143695014,1.0,0.9201183431952663,-7.988165680473369,1.0,0.9186746987951807,-8.13253012048193,2.5196441334476565,3.0579123034752427,2.5050525264288366
CHEMBL228_Ki,random,86921808,global,341,8,13,0.8856304985337243,0.875,0.8858858858858859,1.0885885885885904,0.8461538461538461,0.8871951219512195,4.104127579737337,2.41424460180491,2.41424460180491,2.41424460180491
CHEMBL228_Ki,random,86921808,mondrian_wstd,341,8,13,0.8856304985337243,0.875,0.8858858858858859,1.0885885885885904,0.8461538461538461,0.8871951219512195,4.104127579737337,2.41424460180491,2.41424460180491,2.41424460180491
CHEMBL228_Ki,random,86921808,mondrian_rfstd,341,8,13,0.9237536656891495,0.875,0.924924924924925,4.992492492492495,0.8461538461538461,0.926829268292683,8.067542213883684,2.812877057349353,3.0550369275507308,2.803279257615762
CHEMBL228_Ki,random,86921808,cluster,341,8,13,0.9090909090909091,0.875,0.9099099099099099,3.490990990990994,0.8461538461538461,0.9115853658536586,6.543151969981242,2.684068032427464,2.678047079749443,2.6843066677470198
CHEMBL228_Ki,random,86921808,knn_weighted,341,8,13,0.8826979472140762,0.875,0.8828828828828829,0.7882882882882858,0.8461538461538461,0.8841463414634146,3.7992495309568497,2.379345904973817,2.489704461818008,2.3749719377818215
CHEMBL228_Ki,random,86921808,adaptive,341,8,13,0.9090909090909091,1.0,0.9069069069069069,-9.30930930930931,1.0,0.9054878048780488,-9.45121951219512,3.374261016482733,4.0452520800746425,3.347666858474517
CHEMBL228_Ki,random,86921808,weighted_shift,341,8,13,0.8885630498533724,0.875,0.8888888888888888,1.388888888888884,0.8461538461538461,0.8902439024390244,4.409005628517826,2.4482153022680695,2.4482153022680695,2.448215302268069
CHEMBL228_Ki,random,86921808,cqr,341,8,13,0.8621700879765396,0.75,0.8648648648648649,11.486486486486491,0.7692307692307693,0.8658536585365854,9.662288930581608,2.497137620670491,2.65870352113694,2.4907340941276135
CHEMBL228_Ki,random,89165191,global,341,6,14,0.906158357771261,0.6666666666666666,0.9104477611940298,24.378109452736318,0.8571428571428571,0.908256880733945,5.111402359108785,2.467085641851065,2.4670856418510647,2.4670856418510656
CHEMBL228_Ki,random,89165191,mondrian_wstd,341,6,14,0.906158357771261,0.6666666666666666,0.9104477611940298,24.378109452736318,0.8571428571428571,0.908256880733945,5.111402359108785,2.467085641851065,2.4670856418510647,2.4670856418510656
CHEMBL228_Ki,random,89165191,mondrian_rfstd,341,6,14,0.9266862170087976,0.5,0.9343283582089552,43.43283582089552,0.7857142857142857,0.9327217125382263,14.700742682394063,2.639133840662999,2.2682250825807944,2.6550137263301274
CHEMBL228_Ki,random,89165191,cluster,341,6,14,0.9178885630498533,0.6666666666666666,0.9223880597014925,25.572139303482587,0.8571428571428571,0.9204892966360856,6.3346439493228495,2.780712448487481,2.7242600397416363,2.7831293711860803
CHEMBL228_Ki,random,89165191,knn_weighted,341,6,14,0.9090909090909091,0.6666666666666666,0.9134328358208955,24.67661691542289,0.8571428571428571,0.9113149847094801,5.417212756662304,2.481570775971702,2.534610976030396,2.479299941718425
CHEMBL228_Ki,random,89165191,adaptive,341,6,14,0.8914956011730205,0.6666666666666666,0.8955223880597015,22.88557213930349,0.8571428571428571,0.8929663608562691,3.582350371341203,2.938927913820421,2.970148109758732,2.937591269345998
CHEMBL228_Ki,random,89165191,weighted_shift,341,6,14,0.9032258064516129,0.6666666666666666,0.9074626865671642,24.07960199004976,0.8571428571428571,0.9051987767584098,4.805591961555267,2.459822811746788,2.459822811746789,2.459822811746788
CHEMBL228_Ki,random,89165191,cqr,341,6,14,0.9120234604105572,0.8333333333333334,0.9134328358208955,8.009950248756216,0.9285714285714286,0.9113149847094801,-1.7256443861948467,2.5683084275327936,2.8358671364568693,2.5568533146124968
CHEMBL228_Ki,scaffold,34332121,global,341,4,7,0.7653958944281525,0.75,0.7655786350148368,1.5578635014836806,0.8571428571428571,0.7634730538922155,-9.366980325064155,2.8584216688033344,2.8584216688033344,2.8584216688033344
CHEMBL228_Ki,scaffold,34332121,mondrian_wstd,341,4,7,0.7653958944281525,0.75,0.7655786350148368,1.5578635014836806,0.8571428571428571,0.7634730538922155,-9.366980325064155,2.8584216688033344,2.8584216688033344,2.8584216688033344
CHEMBL228_Ki,scaffold,34332121,mondrian_rfstd,341,4,7,0.7859237536656891,0.5,0.7893175074183977,28.931750741839767,0.7142857142857143,0.7874251497005988,7.313943541488454,2.852455187555959,2.8374311195127406,2.8527700632335122
CHEMBL228_Ki,scaffold,34332121,cluster,341,4,7,0.7653958944281525,0.75,0.7655786350148368,1.5578635014836806,0.8571428571428571,0.7634730538922155,-9.366980325064155,2.860837758561072,2.8770419282781012,2.860498150213709
CHEMBL228_Ki,scaffold,34332121,knn_weighted,341,4,7,0.7565982404692082,0.75,0.7566765578635015,0.667655786350152,0.8571428571428571,0.7544910179640718,-10.26518391787853,2.7700924661904986,2.7160386213044734,2.7712253312030803
CHEMBL228_Ki,scaffold,34332121,adaptive,341,4,7,0.8533724340175953,0.75,0.8545994065281899,10.45994065281899,0.8571428571428571,0.8532934131736527,-0.38494439692043914,4.0296228599846176,4.45939271902507,4.020615707250236
CHEMBL228_Ki,scaffold,34332121,weighted_shift,341,4,7,0.7859237536656891,0.75,0.7863501483679525,3.6350148367952473,0.8571428571428571,0.7844311377245509,-7.271171941830623,3.0660369210411176,3.0660369210411176,3.066036921041118
CHEMBL228_Ki,scaffold,34332121,cqr,341,4,7,0.8621700879765396,1.0,0.8605341246290801,-13.946587537091993,1.0,0.8592814371257484,-14.071856287425156,3.2428254732208615,3.1679888307315944,3.2443939058478826
CHEMBL228_Ki,scaffold,57652534,global,341,5,9,0.7888563049853372,0.8,0.7886904761904762,-1.130952380952388,0.7777777777777778,0.7891566265060241,1.137884872824635,2.771817260674793,2.7718172606747924,2.771817260674793
CHEMBL228_Ki,scaffold,57652534,mondrian_wstd,341,5,9,0.7888563049853372,0.8,0.7886904761904762,-1.130952380952388,0.7777777777777778,0.7891566265060241,1.137884872824635,2.771817260674793,2.7718172606747924,2.771817260674793
CHEMBL228_Ki,scaffold,57652534,mondrian_rfstd,341,5,9,0.8826979472140762,0.6,0.8869047619047619,28.69047619047619,0.7777777777777778,0.8855421686746988,10.776439089692103,3.413191378144293,3.035566530783349,3.423428196295644
CHEMBL228_Ki,scaffold,57652534,cluster,341,5,9,0.7947214076246334,0.8,0.7946428571428571,-0.5357142857142949,0.7777777777777778,0.7951807228915663,1.7402945113788482,2.8906145833496253,2.8373672396911647,2.892058035436752
CHEMBL228_Ki,scaffold,57652534,knn_weighted,341,5,9,0.7712609970674487,0.8,0.7708333333333334,-2.9166666666666674,0.7777777777777778,0.7710843373493976,-0.669344042838016,2.6598376341154757,2.8076801696786413,2.6558298545369565
CHEMBL228_Ki,scaffold,57652534,adaptive,341,5,9,0.8768328445747801,0.6,0.8809523809523809,28.095238095238095,0.7777777777777778,0.8795180722891566,10.174029451137878,4.0628929264665405,5.611190845569791,4.020920994924586
CHEMBL228_Ki,scaffold,57652534,weighted_shift,341,5,9,0.873900293255132,1.0,0.8720238095238095,-12.797619047619047,0.8888888888888888,0.8734939759036144,-1.53949129852744,3.607282090349606,3.6072820903496057,3.607282090349606
CHEMBL228_Ki,scaffold,57652534,cqr,341,5,9,0.8680351906158358,0.8,0.8690476190476191,6.904761904761902,0.7777777777777778,0.8704819277108434,9.270414993306563,3.318546280967479,3.5808192507259204,3.3114364715463167
CHEMBL228_Ki,scaffold,65555877,global,341,6,18,0.9442815249266863,1.0,0.9432835820895522,-5.671641791044779,0.8888888888888888,0.9473684210526315,5.847953216374268,3.387422916519867,3.387422916519867,3.387422916519867
CHEMBL228_Ki,scaffold,65555877,mondrian_wstd,341,6,18,0.9442815249266863,1.0,0.9432835820895522,-5.671641791044779,0.8888888888888888,0.9473684210526315,5.847953216374268,3.387422916519867,3.387422916519867,3.387422916519867
CHEMBL228_Ki,scaffold,65555877,mondrian_rfstd,341,6,18,0.9354838709677419,0.3333333333333333,0.9462686567164179,61.29353233830845,0.6666666666666666,0.9504643962848297,28.379772961816307,3.233624910230413,2.8837639000688964,3.253121808629507
CHEMBL228_Ki,scaffold,65555877,cluster,341,6,18,0.9472140762463344,0.8333333333333334,0.9492537313432836,11.592039800995025,0.8333333333333334,0.9535603715170279,12.02270381836945,3.322712424058411,3.563625592365025,3.309286922419033
CHEMBL228_Ki,scaffold,65555877,knn_weighted,341,6,18,0.9413489736070382,0.8333333333333334,0.9432835820895522,10.995024875621883,0.8333333333333334,0.9473684210526315,11.403508771929815,3.2937575141708835,3.135278534835912,3.302589160078095
CHEMBL228_Ki,scaffold,65555877,adaptive,341,6,18,0.9560117302052786,1.0,0.9552238805970149,-4.477611940298509,0.9444444444444444,0.9566563467492261,1.221190230478164,4.107049289046478,3.7305579551532286,4.128030230254151
CHEMBL228_Ki,scaffold,65555877,weighted_shift,341,6,18,0.906158357771261,0.6666666666666666,0.9104477611940298,24.378109452736318,0.7777777777777778,0.913312693498452,13.553491572067422,2.77035646998306,2.7703564699830596,2.77035646998306
CHEMBL228_Ki,scaffold,65555877,cqr,341,6,18,0.9530791788856305,0.8333333333333334,0.9552238805970149,12.189054726368154,0.9444444444444444,0.9535603715170279,0.9115927072583463,3.4706905331601887,3.5110656174194146,3.4684405284646282
CHEMBL228_Ki,scaffold,80882938,global,341,6,15,0.8826979472140762,0.6666666666666666,0.8865671641791045,21.990049751243788,0.8666666666666667,0.8834355828220859,1.67689161554192,2.7541957867676743,2.7541957867676743,2.754195786767674
CHEMBL228_Ki,scaffold,80882938,mondrian_wstd,341,6,15,0.8826979472140762,0.6666666666666666,0.8865671641791045,21.990049751243788,0.8666666666666667,0.8834355828220859,1.67689161554192,2.7541957867676743,2.7541957867676743,2.754195786767674
CHEMBL228_Ki,scaffold,80882938,mondrian_rfstd,341,6,15,0.9090909090909091,0.6666666666666666,0.9134328358208955,24.67661691542289,0.8666666666666667,0.911042944785276,4.437627811860933,2.7819086822178054,2.971307543301226,2.773194010695562
CHEMBL228_Ki,scaffold,80882938,cluster,341,6,15,0.9325513196480938,0.8333333333333334,0.9343283582089552,10.099502487562184,0.9333333333333333,0.9325153374233128,-0.08179959100205192,2.9982522428091287,2.968196903417722,2.999635157198304
CHEMBL228_Ki,scaffold,80882938,knn_weighted,341,6,15,0.8592375366568915,0.6666666666666666,0.8626865671641791,19.60199004975125,0.7333333333333333,0.8650306748466258,13.169734151329248,2.6390457342327154,2.5744947012120303,2.6420158737888824
CHEMBL228_Ki,scaffold,80882938,adaptive,341,6,15,0.9090909090909091,1.0,0.9074626865671642,-9.253731343283578,0.9333333333333333,0.9079754601226994,-2.5357873210633985,3.551901607586526,5.511841606108006,3.4617203193109978
CHEMBL228_Ki,scaffold,80882938,weighted_shift,341,6,15,0.8826979472140762,0.6666666666666666,0.8865671641791045,21.990049751243788,0.8666666666666667,0.8834355828220859,1.67689161554192,2.7541957867676743,2.7541957867676743,2.754195786767674
CHEMBL228_Ki,scaffold,80882938,cqr,341,6,15,0.8914956011730205,1.0,0.8895522388059701,-11.044776119402988,0.8666666666666667,0.8926380368098159,2.597137014314921,2.791502748264884,2.666717076233659,2.7972444202908604
CHEMBL228_Ki,scaffold,62569839,global,341,9,16,0.9413489736070382,0.7777777777777778,0.9457831325301205,16.80053547523427,0.875,0.9446153846153846,6.9615384615384635,3.2276160950647537,3.2276160950647537,3.227616095064754
CHEMBL228_Ki,scaffold,62569839,mondrian_wstd,341,9,16,0.9413489736070382,0.7777777777777778,0.9457831325301205,16.80053547523427,0.875,0.9446153846153846,6.9615384615384635,3.2276160950647537,3.2276160950647537,3.227616095064754
CHEMBL228_Ki,scaffold,62569839,mondrian_rfstd,341,9,16,0.9413489736070382,0.3333333333333333,0.9578313253012049,62.44979919678715,0.625,0.9569230769230769,33.192307692307686,3.264730187746491,2.4810969737331243,3.3033090536671494
CHEMBL228_Ki,scaffold,62569839,cluster,341,9,16,0.9560117302052786,0.7777777777777778,0.9608433734939759,18.306559571619808,0.875,0.96,8.499999999999996,3.6490290651598682,3.7198864262256857,3.6455407027689355
CHEMBL228_Ki,scaffold,62569839,knn_weighted,341,9,16,0.9384164222873901,0.7777777777777778,0.9427710843373494,16.499330655957156,0.875,0.9415384615384615,6.653846153846155,3.2654569623171463,3.0197522083068704,3.277553196360729
CHEMBL228_Ki,scaffold,62569839,adaptive,341,9,16,0.9501466275659824,0.5555555555555556,0.9608433734939759,40.52878179384203,0.6875,0.963076923076923,27.557692307692307,3.9280852032045437,2.4838793471565603,3.9991845684253677
CHEMBL228_Ki,scaffold,62569839,weighted_shift,341,9,16,0.9266862170087976,0.7777777777777778,0.9307228915662651,15.29451137884873,0.875,0.9292307692307692,5.42307692307692,3.086912737756176,3.086912737756176,3.086912737756176
CHEMBL228_Ki,scaffold,62569839,cqr,341,9,16,0.9325513196480938,0.7777777777777778,0.9367469879518072,15.896921017402942,0.875,0.9353846153846154,6.0384615384615365,3.4027192472924317,3.3304182826887607,3.4062786793959963
CHEMBL233_Ki,random,71339737,global,629,30,55,0.9030206677265501,0.7,0.9131886477462438,21.31886477462438,0.8181818181818182,0.9111498257839721,9.296800760215385,2.4430956837659994,2.4430956837659994,2.443095683766
CHEMBL233_Ki,random,71339737,mondrian_wstd,629,30,55,0.9030206677265501,0.7,0.9131886477462438,21.31886477462438,0.8181818181818182,0.9111498257839721,9.296800760215385,2.4430956837659994,2.4430956837659994,2.443095683766
CHEMBL233_Ki,random,71339737,mondrian_rfstd,629,30,55,0.8950715421303657,0.6,0.9098497495826378,30.984974958263777,0.7454545454545455,0.9094076655052264,16.395312005068096,2.2838805957665698,2.3676497766826317,2.2758539320899436
CHEMBL233_Ki,random,71339737,cluster,629,30,55,0.9014308426073132,0.7333333333333333,0.9098497495826378,17.65164162493045,0.8363636363636363,0.9076655052264808,7.13018688628445,2.4626664627846773,2.6030819033198016,2.449212021618419
CHEMBL233_Ki,random,71339737,knn_weighted,629,30,55,0.9173290937996821,0.8333333333333334,0.9215358931552587,8.820255982192538,0.8909090909090909,0.9198606271777003,2.895153626860947,2.5018585627686507,2.611685229776477,2.491335101644207
CHEMBL233_Ki,random,71339737,adaptive,629,30,55,0.904610492845787,0.8,0.9098497495826378,10.984974958263772,0.8545454545454545,0.9094076655052264,5.486221095977195,2.8768478194147744,3.950900574295712,2.7739333568390743
CHEMBL233_Ki,random,71339737,weighted_shift,629,30,55,0.8966613672496025,0.7,0.9065108514190318,20.65108514190318,0.8181818181818182,0.9041811846689896,8.599936648717133,2.3993489444394562,2.399348944439456,2.399348944439456
CHEMBL233_Ki,random,71339737,cqr,629,30,55,0.904610492845787,0.8333333333333334,0.9081803005008348,7.484696716750139,0.8909090909090909,0.9059233449477352,1.5014254038644315,2.60684750542999,2.773243106975755,2.5909036760135837
CHEMBL233_Ki,random,99182118,global,629,27,64,0.9062003179650239,0.5925925925925926,0.920265780730897,32.76731881383045,0.78125,0.9203539823008849,13.910398230088495,2.5488024071266095,2.54880240712661,2.54880240712661
CHEMBL233_Ki,random,99182118,mondrian_wstd,629,27,64,0.9062003179650239,0.5925925925925926,0.920265780730897,32.76731881383045,0.78125,0.9203539823008849,13.910398230088495,2.5488024071266095,2.54880240712661,2.54880240712661
CHEMBL233_Ki,random,99182118,mondrian_rfstd,629,27,64,0.9093799682034976,0.5555555555555556,0.925249169435216,36.96936138796604,0.65625,0.9380530973451328,28.180309734513276,2.485923038637182,2.4677169850873666,2.487985317269373
CHEMBL233_Ki,random,99182118,cluster,629,27,64,0.8934817170111288,0.48148148148148145,0.9119601328903655,43.047865140888405,0.703125,0.9150442477876106,21.191924778761063,2.5644513784974587,2.5594404657708614,2.565018986310737
CHEMBL233_Ki,random,99182118,knn_weighted,629,27,64,0.8728139904610492,0.37037037037037035,0.8953488372093024,52.4978466838932,0.65625,0.8973451327433628,24.10951327433628,2.3417990894143004,2.430843054308762,2.3317126933908567
CHEMBL233_Ki,random,99182118,adaptive,629,27,64,0.8982511923688394,0.7407407407407407,0.9053156146179402,16.45748738771995,0.796875,0.9097345132743363,11.28595132743363,2.8854707216699502,3.3382841244517527,2.8341785840097105
CHEMBL233_Ki,random,99182118,weighted_shift,629,27,64,0.9205087440381559,0.6296296296296297,0.9335548172757475,30.392518764611786,0.796875,0.9345132743362832,13.763827433628318,2.675018810641401,2.675018810641401,2.675018810641401
CHEMBL233_Ki,random,99182118,cqr,629,27,64,0.9093799682034976,0.7037037037037037,0.9186046511627907,21.490094745908696,0.78125,0.9238938053097345,14.264380530973453,2.5619941902560215,2.76579700966704,2.5389085611545963
CHEMBL233_Ki,random,89709943,global,629,18,45,0.8950715421303657,0.6666666666666666,0.9018003273322422,23.513366066557563,0.8222222222222222,0.9006849315068494,7.846270928462717,2.4633145207828964,2.463314520782897,2.463314520782896
CHEMBL233_Ki,random,89709943,mondrian_wstd,629,18,45,0.8950715421303657,0.6666666666666666,0.9018003273322422,23.513366066557563,0.8222222222222222,0.9006849315068494,7.846270928462717,2.4633145207828964,2.463314520782897,2.463314520782896
CHEMBL233_Ki,random,89709943,mondrian_rfstd,629,18,45,0.8950715421303657,0.6666666666666666,0.9018003273322422,23.513366066557563,0.8,0.9023972602739726,10.239726027397255,2.3795739684041144,2.3837238908699585,2.3792541969812326
CHEMBL233_Ki,random,89709943,cluster,629,18,45,0.9077901430842608,0.7222222222222222,0.9132569558101473,19.10347335879251,0.8666666666666667,0.910958904109589,4.429223744292232,2.6639666083494604,2.9723907788703805,2.6402010472648003
CHEMBL233_Ki,random,89709943,knn_weighted,629,18,45,0.8950715421303657,0.6666666666666666,0.9018003273322422,23.513366066557563,0.8,0.9023972602739726,10.239726027397255,2.4651796702363904,2.595715437812367,2.455121263488241
CHEMBL233_Ki,random,89709943,adaptive,629,18,45,0.8998410174880763,0.8888888888888888,0.900163666121113,1.1274777232224142,0.9333333333333333,0.8972602739726028,-3.6073059360730575,3.0094926169629015,3.9789541039024243,2.934790961291192
CHEMBL233_Ki,random,89709943,weighted_shift,629,18,45,0.8775834658187599,0.5555555555555556,0.8870703764320785,33.1514820876523,0.7777777777777778,0.8852739726027398,10.749619482496197,2.3170776886040243,2.3170776886040256,2.3170776886040247
CHEMBL233_Ki,random,89709943,cqr,629,18,45,0.8966613672496025,0.8333333333333334,0.8985270049099836,6.519367157665023,0.8888888888888888,0.8972602739726028,0.8371385083713934,2.677236786212898,2.930469911979911,2.657723959741125
CHEMBL233_Ki,random,86921808,global,629,27,50,0.9030206677265501,0.8518518518518519,0.9053156146179402,5.346376276608833,0.86,0.9067357512953368,4.67357512953368,2.488513285417678,2.488513285417678,2.488513285417678
CHEMBL233_Ki,random,86921808,mondrian_wstd,629,27,50,0.9030206677265501,0.8518518518518519,0.9053156146179402,5.346376276608833,0.86,0.9067357512953368,4.67357512953368,2.488513285417678,2.488513285417678,2.488513285417678
CHEMBL233_Ki,random,86921808,mondrian_rfstd,629,27,50,0.8934817170111288,0.7407407407407407,0.9003322259136213,15.959148517288057,0.78,0.9032815198618307,12.328151986183066,2.361468628016693,2.3370785355808854,2.3635748536156407
CHEMBL233_Ki,random,86921808,cluster,629,27,50,0.9125596184419714,0.8518518518518519,0.915282392026578,6.343054017472616,0.88,0.9153713298791019,3.5371329879101854,2.5678426473150746,2.755191970051491,2.55166394932402
CHEMBL233_Ki,random,86921808,knn_weighted,629,27,50,0.8950715421303657,0.8518518518518519,0.8970099667774086,4.515811492555677,0.86,0.8981001727115717,3.8100172711571734,2.4475244458575696,2.6463299481961275,2.4303564404742746
CHEMBL233_Ki,random,86921808,adaptive,629,27,50,0.8855325914149443,0.7777777777777778,0.8903654485049833,11.258767072720556,0.86,0.8877374784110535,2.773747841105356,2.809252364727068,3.4544016596368787,2.7535399903825244
CHEMBL233_Ki,random,86921808,weighted_shift,629,27,50,0.890302066772655,0.8518518518518519,0.8920265780730897,4.017472622123785,0.86,0.8929188255613126,3.291882556131265,2.328110164616835,2.3281101646168345,2.3281101646168345
CHEMBL233_Ki,random,86921808,cqr,629,27,50,0.8887122416534181,0.8518518518518519,0.8903654485049833,3.8513596653131477,0.86,0.8911917098445595,3.1191709844559545,2.580679033984805,2.8184440062990275,2.560146652955943
CHEMBL233_Ki,random,89165191,global,629,23,47,0.875993640699523,0.6086956521739131,0.8861386138613861,27.744296168747308,0.723404255319149,0.8883161512027491,16.49118958836001,2.510057674655517,2.5100576746555165,2.510057674655517
CHEMBL233_Ki,random,89165191,mondrian_wstd,629,23,47,0.875993640699523,0.6086956521739131,0.8861386138613861,27.744296168747308,0.723404255319149,0.8883161512027491,16.49118958836001,2.510057674655517,2.5100576746555165,2.510057674655517
CHEMBL233_Ki,random,89165191,mondrian_rfstd,629,23,47,0.9030206677265501,0.6521739130434783,0.9125412541254125,26.03673410819343,0.7446808510638298,0.915807560137457,17.112670907362727,2.529373560971048,2.4816187325308507,2.533230050552988
CHEMBL233_Ki,random,89165191,cluster,629,23,47,0.8934817170111288,0.6086956521739131,0.9042904290429042,29.559477686899115,0.723404255319149,0.9072164948453608,18.381223952621184,2.748548808959907,2.693404887144751,2.7530020122680035
CHEMBL233_Ki,random,89165191,knn_weighted,629,23,47,0.8712241653418124,0.6956521739130435,0.8778877887788779,18.22356148658344,0.723404255319149,0.8831615120274914,15.97572567083424,2.355176362622924,2.3537293216515,2.355293219883503
CHEMBL233_Ki,random,89165191,adaptive,629,23,47,0.8982511923688394,0.782608695652174,0.9026402640264026,12.003156837422868,0.8297872340425532,0.9037800687285223,7.399283468596918,3.1807555454405803,3.661039499377214,3.141969727854632
CHEMBL233_Ki,random,89165191,weighted_shift,629,23,47,0.8696343402225755,0.6086956521739131,0.8795379537953796,27.08423016214665,0.723404255319149,0.8814432989690721,15.803904364992317,2.408409282169437,2.4084092821694365,2.4084092821694365
CHEMBL233_Ki,random,89165191,cqr,629,23,47,0.890302066772655,0.8260869565217391,0.8927392739273927,6.665231740565359,0.8085106382978723,0.8969072164948454,8.839657819697312,2.660534019407318,2.809219342383488,2.6485267854212697
CHEMBL233_Ki,scaffold,34332121,global,629,19,73,0.918918918918919,0.8421052631578947,0.921311475409836,7.920621225194136,0.8904109589041096,0.9226618705035972,3.2250911599487564,3.0554044649551706,3.0554044649551706,3.0554044649551706
CHEMBL233_Ki,scaffold,34332121,mondrian_wstd,629,19,73,0.918918918918919,0.8421052631578947,0.921311475409836,7.920621225194136,0.8904109589041096,0.9226618705035972,3.2250911599487564,3.0554044649551706,3.0554044649551706,3.0554044649551706
CHEMBL233_Ki,scaffold,34332121,mondrian_rfstd,629,19,73,0.931637519872814,0.631578947368421,0.940983606557377,30.940465918895597,0.8356164383561644,0.9442446043165468,10.862816596038238,3.0035888147725274,2.9415690865259605,3.0117316927617344
CHEMBL233_Ki,scaffold,34332121,cluster,629,19,73,0.9220985691573926,0.8421052631578947,0.9245901639344263,8.248490077653159,0.8904109589041096,0.9262589928057554,3.5848033901645815,3.094588630190299,2.9607895779904148,3.1121557719359667
