dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL237_Ki,random,91819329,mondrian_rfstd,520,29,59,0.8769230769230769,0.6551724137931034,0.890020366598778,23.48479528056746,0.7627118644067796,0.8915401301518439,12.882826574506423,2.27898807557541,2.3726315151411987,2.2670033403598313
CHEMBL239_EC50,random,6021738,global,344,15,40,0.8662790697674418,0.4666666666666667,0.8844984802431611,41.78318135764945,0.725,0.8848684210526315,15.986842105263154,2.3732330082479254,2.373233008247926,2.373233008247926
CHEMBL239_EC50,random,6021738,mondrian_wstd,344,15,40,0.875,0.3333333333333333,0.8996960486322189,56.636271529888546,0.7,0.8980263157894737,19.80263157894737,2.410293381511019,2.477140040445069,2.401497768493381
CHEMBL239_EC50,random,6021738,mondrian_nb,344,15,40,0.877906976744186,0.5333333333333333,0.8936170212765957,36.02836879432624,0.775,0.8914473684210527,11.644736842105264,2.4992575476817303,2.5668934337146063,2.4903580889931938
CHEMBL239_EC50,random,6021738,mondrian_rfstd,344,15,40,0.8604651162790697,0.3333333333333333,0.8844984802431611,55.116514690982775,0.675,0.8848684210526315,20.986842105263147,2.33200110832139,2.2975982988346444,2.3365277937801725
CHEMBL239_EC50,random,98978916,global,344,16,40,0.9098837209302325,0.8125,0.9146341463414634,10.213414634146345,0.825,0.9210526315789473,9.60526315789474,2.261675150806384,2.2616751508063846,2.261675150806384
CHEMBL239_EC50,random,98978916,mondrian_wstd,344,16,40,0.9186046511627907,0.75,0.926829268292683,17.682926829268297,0.775,0.9375,16.249999999999996,2.2479510590723497,2.2882654581758723,2.242646532874518
CHEMBL239_EC50,random,98978916,mondrian_nb,344,16,40,0.9127906976744186,0.75,0.9207317073170732,17.07317073170732,0.8,0.9276315789473685,12.763157894736842,2.327586996249858,2.1419714488794215,2.3520100945880733
CHEMBL239_EC50,random,98978916,mondrian_rfstd,344,16,40,0.9622093023255814,0.9375,0.9634146341463414,2.591463414634143,0.9,0.9703947368421053,7.039473684210529,2.39537338361952,2.439991718165534,2.389502550126623
CHEMBL239_EC50,random,91819329,global,344,24,50,0.9186046511627907,0.7916666666666666,0.928125,13.645833333333336,0.78,0.9421768707482994,16.217687074829932,2.3836263125929222,2.383626312592922,2.3836263125929222
CHEMBL239_EC50,random,91819329,mondrian_wstd,344,24,50,0.9215116279069767,0.9583333333333334,0.91875,-3.9583333333333415,0.9,0.9251700680272109,2.517006802721089,2.4638472420448503,2.7864205698794318,2.4089878325491734
CHEMBL239_EC50,random,91819329,mondrian_nb,344,24,50,0.8953488372093024,0.625,0.915625,29.062500000000004,0.64,0.9387755102040817,29.877551020408166,2.3800739937017976,2.171990273857643,2.415462381430396
CHEMBL239_EC50,random,91819329,mondrian_rfstd,344,24,50,0.9127906976744186,0.75,0.925,17.500000000000004,0.74,0.9421768707482994,20.21768707482994,2.27486534234998,2.3650599733028717,2.2595261193988074
CHEMBL244_Ki,random,6021738,global,620,25,51,0.8887096774193548,0.68,0.8974789915966387,21.747899159663863,0.7058823529411765,0.9050966608084359,19.921430786725935,2.6304258231722404,2.6304258231722404,2.6304258231722404
CHEMBL244_Ki,random,6021738,mondrian_wstd,620,25,51,0.9032258064516129,0.76,0.9092436974789916,14.924369747899158,0.7647058823529411,0.9156414762741653,15.093559392122414,2.688117069874898,2.85775129036826,2.672912596684808
CHEMBL244_Ki,random,6021738,mondrian_nb,620,25,51,0.8870967741935484,0.64,0.8974789915966387,25.747899159663866,0.6862745098039216,0.9050966608084359,21.88221510045143,2.633208089152082,2.6423618886332005,2.632387625578203
CHEMBL244_Ki,random,6021738,mondrian_rfstd,620,25,51,0.9048387096774193,0.52,0.9210084033613445,40.100840336134446,0.7254901960784313,0.9209138840070299,19.542368792859854,2.5847115625468504,2.924317863201764,2.5542723334899073
CHEMBL244_Ki,random,98978916,global,620,30,59,0.9112903225806451,0.8666666666666667,0.9135593220338983,4.689265536723164,0.8983050847457628,0.9126559714795008,1.4350886733738077,2.709548254290391,2.7095482542903904,2.7095482542903913
CHEMBL244_Ki,random,98978916,mondrian_wstd,620,30,59,0.9258064516129032,0.8666666666666667,0.9288135593220339,6.214689265536721,0.8983050847457628,0.928698752228164,3.0393667482401243,2.791572997918838,3.0305342868447265,2.766441596766205
CHEMBL244_Ki,random,98978916,mondrian_nb,620,30,59,0.9225806451612903,0.8666666666666667,0.9254237288135593,5.875706214689258,0.8983050847457628,0.9251336898395722,2.6828605093809466,2.7300948371596294,2.7078072772128072,2.7324388051397763
CHEMBL244_Ki,random,98978916,mondrian_rfstd,620,30,59,0.8935483870967742,0.7333333333333333,0.9016949152542373,16.8361581920904,0.7288135593220338,0.910873440285205,18.205988096317117,2.5427135515072545,2.7358979277919504,2.522396478065548
CHEMBL244_Ki,random,91819329,global,620,35,61,0.8758064516129033,0.6571428571428571,0.8888888888888888,23.17460317460317,0.7377049180327869,0.8908765652951699,15.317164726238296,2.619479540069554,2.6194795400695545,2.619479540069554
CHEMBL244_Ki,random,91819329,mondrian_wstd,620,35,61,0.8774193548387097,0.6,0.8940170940170941,29.401709401709407,0.7213114754098361,0.8944543828264758,17.314290741663974,2.679708862153001,2.7258546836231314,2.674673271616905
CHEMBL244_Ki,random,91819329,mondrian_nb,620,35,61,0.8887096774193548,0.6571428571428571,0.9025641025641026,24.542124542124544,0.7213114754098361,0.9069767441860465,18.566526877621037,2.6994570305560037,2.587011958359622,2.7117274230497057
CHEMBL244_Ki,random,91819329,mondrian_rfstd,620,35,61,0.8693548387096774,0.5714285714285714,0.8871794871794871,31.575091575091573,0.7213114754098361,0.8855098389982111,16.419836358837504,2.404993704180795,2.5740821953336557,2.386542187257138
CHEMBL264_Ki,random,6021738,global,573,26,44,0.8917975567190227,0.7692307692307693,0.8976234003656307,12.839263113486144,0.7954545454545454,0.8998109640831758,10.435641862863044,2.213642008086458,2.213642008086457,2.213642008086458
CHEMBL264_Ki,random,6021738,mondrian_wstd,573,26,44,0.8987783595113438,0.8076923076923077,0.903107861060329,9.541555336802132,0.8181818181818182,0.9054820415879017,8.730022340608345,2.2062483787095513,2.316851435357876,2.1970488806140382
CHEMBL264_Ki,random,6021738,mondrian_nb,573,26,44,0.9040139616055847,0.7307692307692307,0.9122486288848263,18.147939811559553,0.7727272727272727,0.9149338374291115,14.22065647018388,2.2622809921420837,2.0711158795576705,2.2781813039638497
CHEMBL264_Ki,random,6021738,mondrian_rfstd,573,26,44,0.8970331588132635,0.7307692307692307,0.9049360146252285,17.41667838559978,0.75,0.9092627599243857,15.926275992438566,2.091540234111475,2.154187601383487,2.0863294890075648
CHEMBL264_Ki,random,98978916,global,573,18,44,0.8970331588132635,0.7222222222222222,0.9027027027027027,18.04804804804805,0.8863636363636364,0.8979206049149339,1.1556968551297508,2.111712877574094,2.1117128775740936,2.111712877574094
CHEMBL264_Ki,random,98978916,mondrian_wstd,573,18,44,0.8987783595113438,0.7777777777777778,0.9027027027027027,12.492492492492492,0.9090909090909091,0.8979206049149339,-1.1170304175975199,2.190201904511175,2.249800898108193,2.1852447103367534
CHEMBL264_Ki,random,98978916,mondrian_nb,573,18,44,0.8848167539267016,0.6666666666666666,0.8918918918918919,22.522522522522525,0.8636363636363636,0.8865784499054821,2.2942086269118422,2.118408835060869,2.033612772937126,2.125461815653392
CHEMBL264_Ki,random,98978916,mondrian_rfstd,573,18,44,0.8952879581151832,0.8333333333333334,0.8972972972972973,6.396396396396398,0.9090909090909091,0.8941398865784499,-1.4951022512459167,2.151105102473161,2.180547936553039,2.148656171094116
CHEMBL264_Ki,random,91819329,global,573,19,35,0.8726003490401396,0.6842105263157895,0.8790613718411552,19.48508455253657,0.7428571428571429,0.8810408921933085,13.818374933616562,2.244826649437917,2.244826649437916,2.2448266494379165
CHEMBL264_Ki,random,91819329,mondrian_wstd,573,19,35,0.9040139616055847,0.7368421052631579,0.9097472924187726,17.290518715561475,0.8285714285714286,0.9089219330855018,8.035050451407322,2.3646706575061427,2.4437559148846377,2.3595257058179504
CHEMBL264_Ki,random,91819329,mondrian_nb,573,19,35,0.893542757417103,0.6842105263157895,0.9007220216606499,21.651149534486038,0.7428571428571429,0.9033457249070632,16.048858204992033,2.2404427681010555,2.103968837722924,2.2493211836461016
CHEMBL264_Ki,random,91819329,mondrian_rfstd,573,19,35,0.8987783595113438,0.7368421052631579,0.9043321299638989,16.749002470074103,0.8,0.9052044609665427,10.520446096654268,2.1936132018634233,2.3653847978633427,2.182438469781644
CHEMBL287_Ki,random,6021738,global,265,5,12,0.9018867924528302,0.8,0.9038461538461539,10.384615384615381,0.9166666666666666,0.9011857707509882,-1.5480895915678472,2.410985824265815,2.410985824265815,2.4109858242658153
CHEMBL287_Ki,random,6021738,mondrian_wstd,265,5,12,0.9018867924528302,0.6,0.9076923076923077,30.76923076923077,0.75,0.9090909090909091,15.909090909090907,2.420614899773344,2.1699808885381007,2.432502678962367
CHEMBL287_Ki,random,6021738,mondrian_nb,265,5,12,0.9056603773584906,0.6,0.9115384615384615,31.153846153846153,0.75,0.9130434782608695,16.30434782608695,2.494272148934595,2.1741797131441696,2.509454398853509
CHEMBL287_Ki,random,6021738,mondrian_rfstd,265,5,12,0.9245283018867925,0.6,0.9307692307692308,33.07692307692308,0.5833333333333334,0.9407114624505929,35.73781291172595,2.370376913319295,2.1384814367609195,2.3813759082548707
CHEMBL287_Ki,random,98978916,global,265,6,18,0.9056603773584906,0.6666666666666666,0.9111969111969112,24.45302445302445,0.8333333333333334,0.9109311740890689,7.759784075573551,2.4522813488512427,2.4522813488512423,2.4522813488512423
CHEMBL287_Ki,random,98978916,mondrian_wstd,265,6,18,0.8981132075471698,0.5,0.9073359073359073,40.73359073359073,0.7777777777777778,0.9068825910931174,12.910481331533962,2.541232953129744,2.3634066207307867,2.5541919571102345
CHEMBL287_Ki,random,98978916,mondrian_nb,265,6,18,0.8905660377358491,0.6666666666666666,0.8957528957528957,22.90862290862291,0.7222222222222222,0.902834008097166,18.061178587494375,2.5718904133674614,2.7113163538066587,2.561729818517642
CHEMBL287_Ki,random,98978916,mondrian_rfstd,265,6,18,0.879245283018868,0.5,0.888030888030888,38.803088803088805,0.6666666666666666,0.8947368421052632,22.807017543859654,2.2818006767208963,2.259117747581502,2.283453683702714
CHEMBL287_Ki,random,91819329,global,265,4,10,0.9169811320754717,0.75,0.9195402298850575,16.954022988505745,0.8,0.9215686274509803,12.15686274509803,2.579742828055021,2.5797428280550214,2.5797428280550214
CHEMBL287_Ki,random,91819329,mondrian_wstd,265,4,10,0.9207547169811321,0.75,0.9233716475095786,17.337164750957857,0.8,0.9254901960784314,12.549019607843137,2.6974902581538562,2.7234853421386367,2.69647084309563
CHEMBL287_Ki,random,91819329,mondrian_nb,265,4,10,0.9245283018867925,0.75,0.9272030651340997,17.720306513409966,0.8,0.9294117647058824,12.941176470588234,2.6656909205408064,2.3846751610306485,2.67671114640395
CHEMBL287_Ki,random,91819329,mondrian_rfstd,265,4,10,0.9169811320754717,0.5,0.9233716475095786,42.337164750957854,0.7,0.9254901960784314,22.549019607843146,2.5743586895643698,2.3596426954905274,2.5827789246260893
CHEMBL3979_EC50,random,6021738,global,225,11,19,0.8888888888888888,0.6363636363636364,0.9018691588785047,26.550552251486835,0.7368421052631579,0.9029126213592233,16.60705160960655,2.1369914871541056,2.1369914871541056,2.136991487154105
CHEMBL3979_EC50,random,6021738,mondrian_wstd,225,11,19,0.8933333333333333,0.5454545454545454,0.9112149532710281,36.57604078164827,0.6842105263157895,0.912621359223301,22.84108329075115,2.086729255513173,2.433060274441825,2.0547861032818893
CHEMBL3979_EC50,random,6021738,mondrian_nb,225,11,19,0.8844444444444445,0.45454545454545453,0.9065420560747663,45.19966015293118,0.5789473684210527,0.912621359223301,33.367399080224835,2.253904351121042,1.8981575884275455,2.286715945738403
CHEMBL3979_EC50,random,6021738,mondrian_rfstd,225,11,19,0.8622222222222222,0.45454545454545453,0.883177570093458,42.863211554800344,0.5263157894736842,0.8932038834951457,36.68880940214615,2.0978823037517325,1.9408518096000227,2.112365698843395
CHEMBL3979_EC50,random,98978916,global,225,6,16,0.9244444444444444,0.8333333333333334,0.9269406392694064,9.360730593607302,0.9375,0.9234449760765551,-1.4055023923444931,2.3322828234961848,2.3322828234961843,2.3322828234961848
CHEMBL3979_EC50,random,98978916,mondrian_wstd,225,6,16,0.8977777777777778,0.6666666666666666,0.9041095890410958,23.74429223744292,0.875,0.8995215311004785,2.45215311004785,2.3338496045442905,2.248002639730762,2.3404216209893454
CHEMBL3979_EC50,random,98978916,mondrian_nb,225,6,16,0.9022222222222223,0.6666666666666666,0.908675799086758,24.200913242009136,0.875,0.9043062200956937,2.9306220095693725,2.3041945760014286,2.1803254425577836,2.313677380475584
CHEMBL3979_EC50,random,98978916,mondrian_rfstd,225,6,16,0.8888888888888888,0.6666666666666666,0.8949771689497716,22.831050228310502,0.6875,0.9043062200956937,21.680622009569372,2.395450425651332,2.069742131200739,2.4203850319250617
CHEMBL3979_EC50,random,91819329,global,225,9,16,0.8755555555555555,0.7777777777777778,0.8796296296296297,10.185185185185187,0.8125,0.8803827751196173,6.788277511961727,2.2203772549412704,2.220377254941271,2.2203772549412704
CHEMBL3979_EC50,random,91819329,mondrian_wstd,225,9,16,0.9111111111111111,0.7777777777777778,0.9166666666666666,13.888888888888884,0.8125,0.9186602870813397,10.616028708133973,2.3663259143573394,2.3883509673150085,2.3646397859012502
CHEMBL3979_EC50,random,91819329,mondrian_nb,225,9,16,0.8711111111111111,0.7777777777777778,0.875,9.722222222222221,0.8125,0.8755980861244019,6.309808612440193,2.2814746396265457,2.3084352856359756,2.2794106667263025
CHEMBL3979_EC50,random,91819329,mondrian_rfstd,225,9,16,0.8933333333333333,0.7777777777777778,0.8981481481481481,12.037037037037035,0.8125,0.8995215311004785,8.702153110047849,2.1445112923884264,2.000494979743748,2.155536464648306
