seed,method,bin_var,bin,bin_lo,bin_hi,n,k,coverage,ci_lo,ci_hi,dataset
89165191,mondrian_pair,worst_d_wstd,4,0.9504883218859782,inf,142,117,0.823943661971831,0.7530115194452803,0.8778104755068553,CHEMBL233_Ki
89165191,mondrian_pair,worst_rf_std,0,-inf,0.4584344880549168,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
89165191,mondrian_pair,worst_rf_std,1,0.4584344880549168,0.6022938027867528,126,116,0.9206349206349206,0.8600591015126653,0.9563211283673898,CHEMBL233_Ki
89165191,mondrian_pair,worst_rf_std,2,0.6022938027867528,0.7588152968418523,125,117,0.936,0.8787845562822072,0.9672164204041322,CHEMBL233_Ki
89165191,mondrian_pair,worst_rf_std,3,0.7588152968418523,0.9514163326347356,126,105,0.8333333333333334,0.7586147124827934,0.888328111195741,CHEMBL233_Ki
89165191,mondrian_pair,worst_rf_std,4,0.9514163326347356,inf,126,88,0.6984126984126984,0.6133833019085098,0.7717017121858558,CHEMBL233_Ki
89165191,mondrian_wstd,worst_d_wstd,0,-inf,0.3785385303990853,122,104,0.8524590163934426,0.7788100522620708,0.9045895269063299,CHEMBL233_Ki
89165191,mondrian_wstd,worst_d_wstd,1,0.3785385303990853,0.6030900602300723,122,107,0.8770491803278688,0.8070223510127791,0.9240562685627193,CHEMBL233_Ki
89165191,mondrian_wstd,worst_d_wstd,2,0.6030900602300723,0.7520390872700972,121,107,0.8842975206611571,0.8151300267053524,0.9298148087565034,CHEMBL233_Ki
89165191,mondrian_wstd,worst_d_wstd,3,0.7520390872700972,0.9504883218859782,122,107,0.8770491803278688,0.8070223510127791,0.9240562685627193,CHEMBL233_Ki
89165191,mondrian_wstd,worst_d_wstd,4,0.9504883218859782,inf,142,128,0.9014084507042254,0.8413110712425326,0.9403596616329398,CHEMBL233_Ki
89165191,mondrian_wstd,worst_rf_std,0,-inf,0.4584344880549168,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
89165191,mondrian_wstd,worst_rf_std,1,0.4584344880549168,0.6022938027867528,126,117,0.9285714285714286,0.869814774211143,0.961968856232687,CHEMBL233_Ki
89165191,mondrian_wstd,worst_rf_std,2,0.6022938027867528,0.7588152968418523,125,118,0.944,0.8889121558924442,0.9726117744945619,CHEMBL233_Ki
89165191,mondrian_wstd,worst_rf_std,3,0.7588152968418523,0.9514163326347356,126,104,0.8253968253968254,0.7497659983259423,0.8817734247888173,CHEMBL233_Ki
89165191,mondrian_wstd,worst_rf_std,4,0.9514163326347356,inf,126,91,0.7222222222222222,0.638325933909405,0.7929692818762846,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_d_wstd,0,-inf,0.3785385303990853,122,110,0.9016393442622951,0.8359226807162072,0.942834979266389,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_d_wstd,1,0.3785385303990853,0.6030900602300723,122,110,0.9016393442622951,0.8359226807162072,0.942834979266389,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_d_wstd,2,0.6030900602300723,0.7520390872700972,121,111,0.9173553719008265,0.854535161068024,0.9544909505625935,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_d_wstd,3,0.7520390872700972,0.9504883218859782,122,109,0.8934426229508197,0.826201642634992,0.9366630038785716,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_d_wstd,4,0.9504883218859782,inf,142,128,0.9014084507042254,0.8413110712425326,0.9403596616329398,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_rf_std,0,-inf,0.4584344880549168,126,120,0.9523809523809523,0.8999983205231048,0.9779955116120489,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_rf_std,1,0.4584344880549168,0.6022938027867528,126,111,0.8809523809523809,0.8128498826548355,0.9265133444063466,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_rf_std,2,0.6022938027867528,0.7588152968418523,125,118,0.944,0.8889121558924442,0.9726117744945619,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_rf_std,3,0.7588152968418523,0.9514163326347356,126,108,0.8571428571428571,0.7854668219109349,0.9076862034589233,CHEMBL233_Ki
89165191,mondrian_rfstd,worst_rf_std,4,0.9514163326347356,inf,126,111,0.8809523809523809,0.8128498826548355,0.9265133444063466,CHEMBL233_Ki
34332121,global,worst_d_wstd,0,-inf,0.39643862937634805,121,112,0.9256198347107438,0.8646691146497353,0.9603773160230725,CHEMBL233_Ki
34332121,global,worst_d_wstd,1,0.39643862937634805,0.6137993855009232,121,116,0.9586776859504132,0.9069051929166947,0.9822225139248748,CHEMBL233_Ki
34332121,global,worst_d_wstd,2,0.6137993855009232,0.778878028469186,122,115,0.9426229508196722,0.8862911697412956,0.9719315575864635,CHEMBL233_Ki
34332121,global,worst_d_wstd,3,0.778878028469186,0.9637286973739532,120,107,0.8916666666666667,0.8234463978470834,0.9355885884582658,CHEMBL233_Ki
34332121,global,worst_d_wstd,4,0.9637286973739532,inf,145,112,0.7724137931034483,0.6976598941506584,0.8331062017068773,CHEMBL233_Ki
34332121,global,worst_rf_std,0,-inf,0.448288828287209,126,122,0.9682539682539683,0.9212139122353924,0.9875867210273106,CHEMBL233_Ki
34332121,global,worst_rf_std,1,0.448288828287209,0.5776201349033969,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
34332121,global,worst_rf_std,2,0.5776201349033969,0.7472348154383865,125,115,0.92,0.8589881016125887,0.9559669676724172,CHEMBL233_Ki
34332121,global,worst_rf_std,3,0.7472348154383865,0.9296532979514495,126,104,0.8253968253968254,0.7497659983259423,0.8817734247888173,CHEMBL233_Ki
34332121,global,worst_rf_std,4,0.9296532979514495,inf,126,98,0.7777777777777778,0.697579451167011,0.8415395685651008,CHEMBL233_Ki
34332121,mondrian_pair,worst_d_wstd,0,-inf,0.39643862937634805,121,112,0.9256198347107438,0.8646691146497353,0.9603773160230725,CHEMBL233_Ki
34332121,mondrian_pair,worst_d_wstd,1,0.39643862937634805,0.6137993855009232,121,116,0.9586776859504132,0.9069051929166947,0.9822225139248748,CHEMBL233_Ki
34332121,mondrian_pair,worst_d_wstd,2,0.6137993855009232,0.778878028469186,122,115,0.9426229508196722,0.8862911697412956,0.9719315575864635,CHEMBL233_Ki
34332121,mondrian_pair,worst_d_wstd,3,0.778878028469186,0.9637286973739532,120,107,0.8916666666666667,0.8234463978470834,0.9355885884582658,CHEMBL233_Ki
34332121,mondrian_pair,worst_d_wstd,4,0.9637286973739532,inf,145,111,0.7655172413793103,0.6902561376420336,0.8270728418646783,CHEMBL233_Ki
34332121,mondrian_pair,worst_rf_std,0,-inf,0.448288828287209,126,122,0.9682539682539683,0.9212139122353924,0.9875867210273106,CHEMBL233_Ki
34332121,mondrian_pair,worst_rf_std,1,0.448288828287209,0.5776201349033969,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
34332121,mondrian_pair,worst_rf_std,2,0.5776201349033969,0.7472348154383865,125,114,0.912,0.8492803613696875,0.9501517542146516,CHEMBL233_Ki
34332121,mondrian_pair,worst_rf_std,3,0.7472348154383865,0.9296532979514495,126,104,0.8253968253968254,0.7497659983259423,0.8817734247888173,CHEMBL233_Ki
34332121,mondrian_pair,worst_rf_std,4,0.9296532979514495,inf,126,98,0.7777777777777778,0.697579451167011,0.8415395685651008,CHEMBL233_Ki
34332121,mondrian_wstd,worst_d_wstd,0,-inf,0.39643862937634805,121,106,0.8760330578512396,0.8055084227089188,0.9234160937107464,CHEMBL233_Ki
34332121,mondrian_wstd,worst_d_wstd,1,0.39643862937634805,0.6137993855009232,121,108,0.8925619834710744,0.8248348380619106,0.9361303164421355,CHEMBL233_Ki
34332121,mondrian_wstd,worst_d_wstd,2,0.6137993855009232,0.778878028469186,122,112,0.9180327868852459,0.8556745297110475,0.954869157209614,CHEMBL233_Ki
34332121,mondrian_wstd,worst_d_wstd,3,0.778878028469186,0.9637286973739532,120,108,0.9,0.833318258891048,0.9418664079739892,CHEMBL233_Ki
34332121,mondrian_wstd,worst_d_wstd,4,0.9637286973739532,inf,145,132,0.9103448275862069,0.8526519531688038,0.9468564697052059,CHEMBL233_Ki
34332121,mondrian_wstd,worst_rf_std,0,-inf,0.448288828287209,126,120,0.9523809523809523,0.8999983205231048,0.9779955116120489,CHEMBL233_Ki
34332121,mondrian_wstd,worst_rf_std,1,0.448288828287209,0.5776201349033969,126,124,0.9841269841269841,0.9439712362150748,0.9956361981751772,CHEMBL233_Ki
34332121,mondrian_wstd,worst_rf_std,2,0.5776201349033969,0.7472348154383865,125,113,0.904,0.8396803879985666,0.9442287738851058,CHEMBL233_Ki
34332121,mondrian_wstd,worst_rf_std,3,0.7472348154383865,0.9296532979514495,126,107,0.8492063492063492,0.7764621251952817,0.9012874996108018,CHEMBL233_Ki
34332121,mondrian_wstd,worst_rf_std,4,0.9296532979514495,inf,126,102,0.8095238095238095,0.7322059334337443,0.8685266885534662,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_d_wstd,0,-inf,0.39643862937634805,121,114,0.9421487603305785,0.8853898222394644,0.9716972465177242,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_d_wstd,1,0.39643862937634805,0.6137993855009232,121,111,0.9173553719008265,0.854535161068024,0.9544909505625935,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_d_wstd,2,0.6137993855009232,0.778878028469186,122,110,0.9016393442622951,0.8359226807162072,0.942834979266389,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_d_wstd,3,0.778878028469186,0.9637286973739532,120,103,0.8583333333333333,0.7848050551014282,0.9096312089651676,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_d_wstd,4,0.9637286973739532,inf,145,129,0.8896551724137931,0.8282684091286581,0.9309286646928805,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_rf_std,0,-inf,0.448288828287209,126,110,0.873015873015873,0.8036562871490389,0.9203035393483685,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_rf_std,1,0.448288828287209,0.5776201349033969,126,117,0.9285714285714286,0.869814774211143,0.961968856232687,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_rf_std,2,0.5776201349033969,0.7472348154383865,125,113,0.904,0.8396803879985666,0.9442287738851058,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_rf_std,3,0.7472348154383865,0.9296532979514495,126,106,0.8412698412698413,0.7675124813817829,0.8948337428605262,CHEMBL233_Ki
34332121,mondrian_rfstd,worst_rf_std,4,0.9296532979514495,inf,126,121,0.9603174603174603,0.9104643457790981,0.9829328869198303,CHEMBL233_Ki
57652534,global,worst_d_wstd,0,-inf,0.368961774691243,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,global,worst_d_wstd,1,0.368961774691243,0.6023685244574065,118,112,0.9491525423728814,0.8934926488552369,0.976490368633031,CHEMBL233_Ki
57652534,global,worst_d_wstd,2,0.6023685244574065,0.7793220317413878,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,global,worst_d_wstd,3,0.7793220317413878,0.948422988506436,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,global,worst_d_wstd,4,0.948422988506436,inf,157,135,0.8598726114649682,0.7969485978007499,0.9056065818682698,CHEMBL233_Ki
57652534,global,worst_rf_std,0,-inf,0.43851341614037637,126,117,0.9285714285714286,0.869814774211143,0.961968856232687,CHEMBL233_Ki
57652534,global,worst_rf_std,1,0.43851341614037637,0.5966949470800809,126,122,0.9682539682539683,0.9212139122353924,0.9875867210273106,CHEMBL233_Ki
57652534,global,worst_rf_std,2,0.5966949470800809,0.7592829779987574,125,119,0.952,0.8992288896829618,0.9778179944047111,CHEMBL233_Ki
57652534,global,worst_rf_std,3,0.7592829779987574,0.984655581260306,126,109,0.8650793650793651,0.794530173232168,0.9140262527014648,CHEMBL233_Ki
57652534,global,worst_rf_std,4,0.984655581260306,inf,126,95,0.753968253968254,0.6719921977689551,0.820916620271833,CHEMBL233_Ki
57652534,mondrian_pair,worst_d_wstd,0,-inf,0.368961774691243,118,106,0.8983050847457628,0.8306299390150504,0.9408644349839796,CHEMBL233_Ki
57652534,mondrian_pair,worst_d_wstd,1,0.368961774691243,0.6023685244574065,118,112,0.9491525423728814,0.8934926488552369,0.976490368633031,CHEMBL233_Ki
57652534,mondrian_pair,worst_d_wstd,2,0.6023685244574065,0.7793220317413878,118,106,0.8983050847457628,0.8306299390150504,0.9408644349839796,CHEMBL233_Ki
57652534,mondrian_pair,worst_d_wstd,3,0.7793220317413878,0.948422988506436,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,mondrian_pair,worst_d_wstd,4,0.948422988506436,inf,157,134,0.8535031847133758,0.7897649957763438,0.9003555789427818,CHEMBL233_Ki
57652534,mondrian_pair,worst_rf_std,0,-inf,0.43851341614037637,126,117,0.9285714285714286,0.869814774211143,0.961968856232687,CHEMBL233_Ki
57652534,mondrian_pair,worst_rf_std,1,0.43851341614037637,0.5966949470800809,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
57652534,mondrian_pair,worst_rf_std,2,0.5966949470800809,0.7592829779987574,125,119,0.952,0.8992288896829618,0.9778179944047111,CHEMBL233_Ki
57652534,mondrian_pair,worst_rf_std,3,0.7592829779987574,0.984655581260306,126,108,0.8571428571428571,0.7854668219109349,0.9076862034589233,CHEMBL233_Ki
57652534,mondrian_pair,worst_rf_std,4,0.984655581260306,inf,126,96,0.7619047619047619,0.680487433986594,0.8278247846179686,CHEMBL233_Ki
57652534,mondrian_wstd,worst_d_wstd,0,-inf,0.368961774691243,118,101,0.8559322033898306,0.7813559853085654,0.9080645191160999,CHEMBL233_Ki
57652534,mondrian_wstd,worst_d_wstd,1,0.368961774691243,0.6023685244574065,118,110,0.9322033898305084,0.8719046446836871,0.9652488249748348,CHEMBL233_Ki
57652534,mondrian_wstd,worst_d_wstd,2,0.6023685244574065,0.7793220317413878,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,mondrian_wstd,worst_d_wstd,3,0.7793220317413878,0.948422988506436,118,109,0.923728813559322,0.8613819052612005,0.9593567904824484,CHEMBL233_Ki
57652534,mondrian_wstd,worst_d_wstd,4,0.948422988506436,inf,157,143,0.910828025477707,0.8558928180553419,0.946139201212831,CHEMBL233_Ki
57652534,mondrian_wstd,worst_rf_std,0,-inf,0.43851341614037637,126,117,0.9285714285714286,0.869814774211143,0.961968856232687,CHEMBL233_Ki
57652534,mondrian_wstd,worst_rf_std,1,0.43851341614037637,0.5966949470800809,126,121,0.9603174603174603,0.9104643457790981,0.9829328869198303,CHEMBL233_Ki
57652534,mondrian_wstd,worst_rf_std,2,0.5966949470800809,0.7592829779987574,125,122,0.976,0.9318110017162228,0.9918047434734504,CHEMBL233_Ki
57652534,mondrian_wstd,worst_rf_std,3,0.7592829779987574,0.984655581260306,126,113,0.8968253968253969,0.8314622980954791,0.9387077300932523,CHEMBL233_Ki
57652534,mondrian_wstd,worst_rf_std,4,0.984655581260306,inf,126,95,0.753968253968254,0.6719921977689551,0.820916620271833,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_d_wstd,0,-inf,0.368961774691243,118,108,0.9152542372881356,0.8510066169479545,0.9533173048808213,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_d_wstd,1,0.368961774691243,0.6023685244574065,118,114,0.9661016949152542,0.9160723989651733,0.9867401663528403,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_d_wstd,2,0.6023685244574065,0.7793220317413878,118,103,0.8728813559322034,0.8008209645091546,0.9214290877452564,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_d_wstd,3,0.7793220317413878,0.948422988506436,118,105,0.8898305084745762,0.8206025262081226,0.9344770738760343,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_d_wstd,4,0.948422988506436,inf,157,139,0.8853503184713376,0.8260568432650099,0.9262367562035865,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_rf_std,0,-inf,0.43851341614037637,126,114,0.9047619047619048,0.8408950441878753,0.9446783845646307,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_rf_std,1,0.43851341614037637,0.5966949470800809,126,114,0.9047619047619048,0.8408950441878753,0.9446783845646307,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_rf_std,2,0.5966949470800809,0.7592829779987574,125,118,0.944,0.8889121558924442,0.9726117744945619,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_rf_std,3,0.7592829779987574,0.984655581260306,126,114,0.9047619047619048,0.8408950441878753,0.9446783845646307,CHEMBL233_Ki
57652534,mondrian_rfstd,worst_rf_std,4,0.984655581260306,inf,126,109,0.8650793650793651,0.794530173232168,0.9140262527014648,CHEMBL233_Ki
65555877,global,worst_d_wstd,0,-inf,0.4039810107527484,121,111,0.9173553719008265,0.854535161068024,0.9544909505625935,CHEMBL233_Ki
65555877,global,worst_d_wstd,1,0.4039810107527484,0.6463111795635045,121,114,0.9421487603305785,0.8853898222394644,0.9716972465177242,CHEMBL233_Ki
65555877,global,worst_d_wstd,2,0.6463111795635045,0.7610577001884667,121,109,0.9008264462809917,0.8346307100233649,0.9423547635228716,CHEMBL233_Ki
65555877,global,worst_d_wstd,3,0.7610577001884667,0.9461302402856877,121,103,0.8512396694214877,0.7770809679977386,0.9037825912953552,CHEMBL233_Ki
65555877,global,worst_d_wstd,4,0.9461302402856877,inf,145,116,0.8,0.7275317058266229,0.8569828554342078,CHEMBL233_Ki
65555877,global,worst_rf_std,0,-inf,0.4574017241652241,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
65555877,global,worst_rf_std,1,0.4574017241652241,0.6100069291979371,126,116,0.9206349206349206,0.8600591015126653,0.9563211283673898,CHEMBL233_Ki
65555877,global,worst_rf_std,2,0.6100069291979371,0.7367797588043555,125,110,0.88,0.8114261894188212,0.9259141113628507,CHEMBL233_Ki
65555877,global,worst_rf_std,3,0.7367797588043555,0.9513824750714454,126,106,0.8412698412698413,0.7675124813817829,0.8948337428605262,CHEMBL233_Ki
65555877,global,worst_rf_std,4,0.9513824750714454,inf,126,98,0.7777777777777778,0.697579451167011,0.8415395685651008,CHEMBL233_Ki
65555877,mondrian_pair,worst_d_wstd,0,-inf,0.4039810107527484,121,111,0.9173553719008265,0.854535161068024,0.9544909505625935,CHEMBL233_Ki
65555877,mondrian_pair,worst_d_wstd,1,0.4039810107527484,0.6463111795635045,121,114,0.9421487603305785,0.8853898222394644,0.9716972465177242,CHEMBL233_Ki
65555877,mondrian_pair,worst_d_wstd,2,0.6463111795635045,0.7610577001884667,121,109,0.9008264462809917,0.8346307100233649,0.9423547635228716,CHEMBL233_Ki
65555877,mondrian_pair,worst_d_wstd,3,0.7610577001884667,0.9461302402856877,121,104,0.859504132231405,0.7864891952067391,0.9103946831285451,CHEMBL233_Ki
65555877,mondrian_pair,worst_d_wstd,4,0.9461302402856877,inf,145,117,0.8068965517241379,0.7350683716941625,0.8628833059174915,CHEMBL233_Ki
65555877,mondrian_pair,worst_rf_std,0,-inf,0.4574017241652241,126,123,0.9761904761904762,0.9323339858507348,0.9918700479757426,CHEMBL233_Ki
65555877,mondrian_pair,worst_rf_std,1,0.4574017241652241,0.6100069291979371,126,116,0.9206349206349206,0.8600591015126653,0.9563211283673898,CHEMBL233_Ki
65555877,mondrian_pair,worst_rf_std,2,0.6100069291979371,0.7367797588043555,125,110,0.88,0.8114261894188212,0.9259141113628507,CHEMBL233_Ki
65555877,mondrian_pair,worst_rf_std,3,0.7367797588043555,0.9513824750714454,126,108,0.8571428571428571,0.7854668219109349,0.9076862034589233,CHEMBL233_Ki
65555877,mondrian_pair,worst_rf_std,4,0.9513824750714454,inf,126,98,0.7777777777777778,0.697579451167011,0.8415395685651008,CHEMBL233_Ki
65555877,mondrian_wstd,worst_d_wstd,0,-inf,0.4039810107527484,121,106,0.8760330578512396,0.8055084227089188,0.9234160937107464,CHEMBL233_Ki
65555877,mondrian_wstd,worst_d_wstd,1,0.4039810107527484,0.6463111795635045,121,102,0.8429752066115702,0.7677344176119717,0.8971088226389315,CHEMBL233_Ki
65555877,mondrian_wstd,worst_d_wstd,2,0.6463111795635045,0.7610577001884667,121,103,0.8512396694214877,0.7770809679977386,0.9037825912953552,CHEMBL233_Ki
65555877,mondrian_wstd,worst_d_wstd,3,0.7610577001884667,0.9461302402856877,121,104,0.859504132231405,0.7864891952067391,0.9103946831285451,CHEMBL233_Ki
65555877,mondrian_wstd,worst_d_wstd,4,0.9461302402856877,inf,145,128,0.8827586206896552,0.82026136663405,0.9254985908366647,CHEMBL233_Ki
65555877,mondrian_wstd,worst_rf_std,0,-inf,0.4574017241652241,126,121,0.9603174603174603,0.9104643457790981,0.9829328869198303,CHEMBL233_Ki
65555877,mondrian_wstd,worst_rf_std,1,0.4574017241652241,0.6100069291979371,126,110,0.873015873015873,0.8036562871490389,0.9203035393483685,CHEMBL233_Ki
65555877,mondrian_wstd,worst_rf_std,2,0.6100069291979371,0.7367797588043555,125,106,0.848,0.7747693201833344,0.9004791657956704,CHEMBL233_Ki
65555877,mondrian_wstd,worst_rf_std,3,0.7367797588043555,0.9513824750714454,126,107,0.8492063492063492,0.7764621251952817,0.9012874996108018,CHEMBL233_Ki
65555877,mondrian_wstd,worst_rf_std,4,0.9513824750714454,inf,126,99,0.7857142857142857,0.7061786443560875,0.848343775939799,CHEMBL233_Ki
65555877,mondrian_rfstd,worst_d_wstd,0,-inf,0.4039810107527484,121,113,0.9338842975206612,0.8749464696996738,0.9661202800153244,CHEMBL233_Ki
65555877,mondrian_rfstd,worst_d_wstd,1,0.4039810107527484,0.6463111795635045,121,112,0.9256198347107438,0.8646691146497353,0.9603773160230725,CHEMBL233_Ki
