rule,dataset,seed,n,coverage,cov_cliffA,cov_cliffB,n_cliffB,cov_noncliffB,worst_ws,spread_ws,worst_rf,spread_rf,width
nnsim,CHEMBL244_Ki,62569839,620,0.8983870967741936,0.7962962962962963,0.7037037037037037,27,0.9072512647554806,0.7647058823529411,0.2069253233208177,0.7619047619047619,0.20583717357910913,2.7085817711330065
nnsim,CHEMBL264_Ki,71339737,573,0.9057591623036649,0.8974358974358975,0.9375,16,0.9048473967684022,0.8503401360544217,0.10799319727891166,0.7592592592592593,0.21693121693121686,2.2919446565734627
nnsim,CHEMBL264_Ki,99182118,573,0.8760907504363001,0.9473684210526315,1.0,16,0.8725314183123878,0.8345864661654135,0.10089740480232834,0.7,0.26363636363636367,2.225604320388002
nnsim,CHEMBL264_Ki,89709943,573,0.912739965095986,0.918918918918919,0.9166666666666666,12,0.9126559714795008,0.8660714285714286,0.12392857142857139,0.8188976377952756,0.16048380550369346,2.2362229109370784
nnsim,CHEMBL264_Ki,86921808,573,0.924956369982548,0.8333333333333334,0.8333333333333334,18,0.9279279279279279,0.8778625954198473,0.09692732054653919,0.8631578947368421,0.12031317964332322,2.4781200193134856
nnsim,CHEMBL264_Ki,89165191,573,0.8883071553228621,0.88,0.7391304347826086,23,0.8945454545454545,0.824,0.11629850746268666,0.7745098039215687,0.2089612704585967,2.265538987193593
nnsim,CHEMBL264_Ki,34332121,573,0.8987783595113438,0.8809523809523809,0.8260869565217391,23,0.9018181818181819,0.793939393939394,0.1672256546042954,0.725,0.26764705882352946,2.4028130403703827
nnsim,CHEMBL264_Ki,57652534,573,0.8778359511343804,0.8157894736842105,0.7222222222222222,18,0.8828828828828829,0.7971014492753623,0.13289855072463774,0.7795275590551181,0.1791501268952952,2.033291880575113
nnsim,CHEMBL264_Ki,65555877,573,0.912739965095986,0.868421052631579,0.7142857142857143,14,0.9177101967799642,0.845679012345679,0.13597236380111,0.7867647058823529,0.20446336429308565,2.25729664513066
nnsim,CHEMBL264_Ki,80882938,573,0.8987783595113438,0.8529411764705882,0.75,20,0.9041591320072333,0.832,0.13351724137931043,0.7387387387387387,0.26126126126126126,2.229469342945948
nnsim,CHEMBL264_Ki,62569839,573,0.900523560209424,0.9459459459459459,0.9411764705882353,17,0.8992805755395683,0.8758620689655172,0.0401043175891046,0.8,0.19224806201550382,2.2525541366879533
nnsim,CHEMBL287_Ki,71339737,265,0.9169811320754717,0.7333333333333333,0.5,8,0.9299610894941635,0.8846153846153846,0.08906882591093124,0.8153846153846154,0.18461538461538463,2.4945179334675065
nnsim,CHEMBL287_Ki,99182118,265,0.9471698113207547,1.0,1.0,7,0.9457364341085271,0.9175257731958762,0.08247422680412375,0.9193548387096774,0.08064516129032262,3.2737745796736006
nnsim,CHEMBL287_Ki,89709943,265,0.8679245283018868,1.0,1.0,8,0.8638132295719845,0.782608695652174,0.18349299926308027,0.7441860465116279,0.2200996677740864,2.211282000108344
nnsim,CHEMBL287_Ki,86921808,265,0.939622641509434,0.875,0.8,10,0.9450980392156862,0.8974358974358975,0.07131410256410253,0.8444444444444444,0.13668763102725368,2.717719157406617
nnsim,CHEMBL287_Ki,89165191,265,0.8905660377358491,0.8181818181818182,0.8571428571428571,7,0.8914728682170543,0.7790697674418605,0.19820295983086678,0.8333333333333334,0.14625850340136048,2.497744931389615
nnsim,CHEMBL287_Ki,34332121,265,0.9320754716981132,0.9375,0.875,8,0.933852140077821,0.8970588235294118,0.06127450980392157,0.864406779661017,0.11475988700564965,2.5802561322750073
nnsim,CHEMBL287_Ki,57652534,265,0.9245283018867925,0.75,0.75,4,0.9272030651340997,0.8354430379746836,0.16455696202531644,0.8604651162790697,0.10620155038759693,3.043753677348504
nnsim,CHEMBL287_Ki,65555877,265,0.8490566037735849,0.7142857142857143,0.5,6,0.8571428571428571,0.7708333333333334,0.14221014492753614,0.746268656716418,0.25373134328358204,2.32522809611768
nnsim,CHEMBL287_Ki,80882938,265,0.8830188679245283,0.8333333333333334,1.0,5,0.8807692307692307,0.75,0.22499999999999998,0.7333333333333333,0.24583333333333335,2.411192977212341
nnsim,CHEMBL287_Ki,62569839,265,0.8452830188679246,0.8,0.8333333333333334,6,0.8455598455598455,0.7857142857142857,0.13585434173669464,0.734375,0.265625,2.406037440560899
nnsim,CHEMBL3979_EC50,71339737,225,0.9511111111111111,1.0,1.0,8,0.9493087557603687,0.9242424242424242,0.0757575757575758,0.9107142857142857,0.06845238095238093,2.3720886378351347
nnsim,CHEMBL3979_EC50,99182118,225,0.9422222222222222,0.6666666666666666,0.2857142857142857,7,0.963302752293578,0.8852459016393442,0.09657228017883757,0.9074074074074074,0.09259259259259256,2.210371669568614
nnsim,CHEMBL3979_EC50,89709943,225,0.9244444444444444,0.8636363636363636,1.0,7,0.9220183486238532,0.8936170212765957,0.0751329787234043,0.88,0.0829629629629629,2.3348969840090548
nnsim,CHEMBL3979_EC50,86921808,225,0.9377777777777778,0.7272727272727273,0.6666666666666666,12,0.9530516431924883,0.8181818181818182,0.18181818181818177,0.9069767441860465,0.09302325581395354,2.4974872845582543
nnsim,CHEMBL3979_EC50,89165191,225,0.9244444444444444,0.875,1.0,5,0.9227272727272727,0.8727272727272727,0.12727272727272732,0.8333333333333334,0.13387978142076495,2.282859537739922
nnsim,CHEMBL3979_EC50,34332121,225,0.9111111111111111,0.9230769230769231,0.75,4,0.9140271493212669,0.8333333333333334,0.12585034013605434,0.825,0.1527777777777778,2.4037986985195583
nnsim,CHEMBL3979_EC50,57652534,225,0.8666666666666667,0.8571428571428571,0.875,8,0.8663594470046083,0.7727272727272727,0.18560606060606066,0.8,0.14117647058823524,2.358053826573
nnsim,CHEMBL3979_EC50,65555877,225,0.8844444444444445,0.8823529411764706,0.8888888888888888,9,0.8842592592592593,0.7735849056603774,0.170859538784067,0.8269230769230769,0.12044534412955465,2.236026000911446
nnsim,CHEMBL3979_EC50,80882938,225,0.8977777777777778,0.7692307692307693,0.6666666666666666,6,0.9041095890410958,0.8222222222222222,0.13522458628841616,0.8484848484848485,0.10606060606060608,2.1860475682027065
nnsim,CHEMBL3979_EC50,62569839,225,0.8622222222222222,0.6666666666666666,0.8888888888888888,9,0.8611111111111112,0.7380952380952381,0.2142857142857142,0.7209302325581395,0.20764119601328912,2.157064756002081
rfstd_floor_g,CHEMBL204_Ki,71339737,551,0.9437386569872959,0.875,0.7857142857142857,28,0.9521988527724665,0.8992248062015504,0.0704721634954193,0.8956521739130435,0.09382151029748276,2.937594949240116
rfstd_floor_g,CHEMBL204_Ki,99182118,551,0.9546279491833031,0.9411764705882353,0.9047619047619048,21,0.9566037735849057,0.9029850746268657,0.09701492537313428,0.923728813559322,0.06734261501210659,3.070297617667705
rfstd_floor_g,CHEMBL204_Ki,89709943,551,0.9382940108892922,0.8928571428571429,0.8571428571428571,28,0.9426386233269598,0.8823529411764706,0.10879750130140553,0.8780487804878049,0.12195121951219512,2.9456496814787134
rfstd_floor_g,CHEMBL204_Ki,86921808,551,0.9292196007259528,0.7391304347826086,0.6666666666666666,21,0.939622641509434,0.8321678321678322,0.15906023800760638,0.8671875,0.1328125,2.848287872964009
rfstd_floor_g,CHEMBL204_Ki,89165191,551,0.9509981851179673,0.9166666666666666,0.8620689655172413,29,0.9559386973180076,0.9008264462809917,0.09917355371900827,0.9120879120879121,0.06868131868131866,3.3812445490593563
rfstd_floor_g,CHEMBL204_Ki,34332121,551,0.9509981851179673,0.8541666666666666,0.8148148148148148,27,0.9580152671755725,0.9159663865546218,0.08403361344537819,0.9112903225806451,0.08870967741935487,3.2675570382150205
rfstd_floor_g,CHEMBL204_Ki,57652534,551,0.9382940108892922,0.9130434782608695,0.8518518518518519,27,0.9427480916030534,0.8620689655172413,0.11812905428473885,0.8425925925925926,0.14676910953506705,3.045560226163694
rfstd_floor_g,CHEMBL204_Ki,65555877,551,0.9292196007259528,0.851063829787234,0.76,25,0.9372623574144486,0.8661971830985915,0.10349978659837822,0.898989898989899,0.08346624136097813,2.6705886294423897
rfstd_floor_g,CHEMBL204_Ki,80882938,551,0.9473684210526315,0.8723404255319149,0.8095238095238095,21,0.9528301886792453,0.8823529411764706,0.11764705882352944,0.8571428571428571,0.13408521303258147,3.096596257139746
rfstd_floor_g,CHEMBL204_Ki,62569839,551,0.9382940108892922,0.8548387096774194,0.7333333333333333,30,0.9500959692898272,0.8955223880597015,0.06744057490326139,0.8773584905660378,0.11140555437778243,2.9435430755610508
rfstd_floor_g,CHEMBL214_Ki,71339737,664,0.9503012048192772,0.8,0.625,16,0.9583333333333334,0.920863309352518,0.05015118340110514,0.9357142857142857,0.026069153776160148,2.5378347740859772
rfstd_floor_g,CHEMBL214_Ki,99182118,664,0.9171686746987951,0.7551020408163265,0.7,30,0.9274447949526814,0.8502994011976048,0.12490721037264307,0.8428571428571429,0.1171428571428571,2.3996428377120047
rfstd_floor_g,CHEMBL214_Ki,89709943,664,0.9201807228915663,0.7755102040816326,0.7037037037037037,27,0.9293563579277865,0.84375,0.12683823529411764,0.85,0.10804195804195804,2.4425446279453342
rfstd_floor_g,CHEMBL214_Ki,86921808,664,0.9186746987951807,0.8085106382978723,0.7241379310344828,29,0.9275590551181102,0.8426966292134831,0.12424551954684748,0.8523489932885906,0.12681767337807603,2.3947163133299822
rfstd_floor_g,CHEMBL214_Ki,89165191,664,0.9096385542168675,0.8113207547169812,0.71875,32,0.9193037974683544,0.8369565217391305,0.1263462305544475,0.8695652173913043,0.082815734989648,2.360368421120696
rfstd_floor_g,CHEMBL214_Ki,34332121,664,0.9397590361445783,0.7872340425531915,0.6818181818181818,22,0.9485981308411215,0.8957055214723927,0.07689721825363471,0.9097744360902256,0.0470600962838752,2.545990963571777
rfstd_floor_g,CHEMBL214_Ki,57652534,664,0.9081325301204819,0.7368421052631579,0.625,32,0.9224683544303798,0.8909090909090909,0.0736926790024135,0.8661417322834646,0.07881239615690239,2.34984302904872
rfstd_floor_g,CHEMBL214_Ki,65555877,664,0.9457831325301205,0.8,0.5882352941176471,17,0.955177743431221,0.8461538461538461,0.13945766463752074,0.9069767441860465,0.07739825581395354,2.616378181489914
rfstd_floor_g,CHEMBL214_Ki,80882938,664,0.9231927710843374,0.825,0.8275862068965517,29,0.9275590551181102,0.8930817610062893,0.07273020480567649,0.8275862068965517,0.15227956491552885,2.564219067830216
rfstd_floor_g,CHEMBL214_Ki,62569839,664,0.9608433734939759,0.7843137254901961,0.6428571428571429,28,0.9748427672955975,0.9161290322580645,0.08387096774193548,0.9477124183006536,0.0351935646053293,2.5553236225545577
rfstd_floor_g,CHEMBL219_Ki,71339737,373,0.9276139410187667,0.8421052631578947,0.75,8,0.9315068493150684,0.8555555555555555,0.1316239316239317,0.9,0.08734177215189876,2.4924969637246264
rfstd_floor_g,CHEMBL219_Ki,99182118,373,0.9490616621983914,0.9642857142857143,1.0,14,0.947075208913649,0.9090909090909091,0.06526806526806528,0.9186046511627907,0.08139534883720934,2.6404439571968754
rfstd_floor_g,CHEMBL219_Ki,89709943,373,0.9142091152815014,0.9354838709677419,0.875,16,0.9159663865546218,0.8727272727272727,0.10804195804195804,0.85,0.13701298701298703,2.662483333059544
rfstd_floor_g,CHEMBL219_Ki,86921808,373,0.9490616621983914,0.8620689655172413,0.6923076923076923,13,0.9583333333333334,0.9029126213592233,0.0798459993304318,0.9230769230769231,0.061771561771561734,2.725015307976778
rfstd_floor_g,CHEMBL219_Ki,89165191,373,0.935656836461126,0.9629629629629629,0.9090909090909091,11,0.93646408839779,0.9111111111111111,0.058119658119658135,0.891566265060241,0.09638554216867468,2.5268848213286104
rfstd_floor_g,CHEMBL219_Ki,34332121,373,0.9410187667560321,0.9047619047619048,0.8461538461538461,13,0.9444444444444444,0.9069767441860465,0.06361149110807118,0.8846153846153846,0.07879924953095685,2.6682396740881784
rfstd_floor_g,CHEMBL219_Ki,57652534,373,0.935656836461126,0.9615384615384616,0.9230769230769231,13,0.9361111111111111,0.8690476190476191,0.11277056277056274,0.9210526315789473,0.047697368421052655,2.6231191544424757
rfstd_floor_g,CHEMBL219_Ki,65555877,373,0.9115281501340483,0.6785714285714286,0.4666666666666667,15,0.9301675977653632,0.7916666666666666,0.16666666666666674,0.8260869565217391,0.13687600644122377,2.345768958304343
rfstd_floor_g,CHEMBL219_Ki,80882938,373,0.9061662198391421,0.8695652173913043,0.75,12,0.9113573407202216,0.8301886792452831,0.13647798742138362,0.813953488372093,0.17215762273901813,2.529988366392689
rfstd_floor_g,CHEMBL219_Ki,62569839,373,0.9410187667560321,0.8928571428571429,0.8181818181818182,11,0.9447513812154696,0.897196261682243,0.0880978559648159,0.8987341772151899,0.07952669235002752,3.0984781772120815
rfstd_floor_g,CHEMBL228_Ki,71339737,341,0.9208211143695014,0.7222222222222222,0.5454545454545454,11,0.9333333333333333,0.8804347826086957,0.08971447112264763,0.8529411764705882,0.10809778456837282,2.86156679916879
rfstd_floor_g,CHEMBL228_Ki,99182118,341,0.9413489736070382,0.7777777777777778,0.5555555555555556,9,0.9518072289156626,0.8941176470588236,0.09073083778966129,0.8873239436619719,0.09093692590324554,3.026291392175072
rfstd_floor_g,CHEMBL228_Ki,89709943,341,0.9501466275659824,1.0,1.0,3,0.9497041420118343,0.9111111111111111,0.0888888888888889,0.9104477611940298,0.07844112769485911,2.799448770016179
rfstd_floor_g,CHEMBL228_Ki,86921808,341,0.9266862170087976,0.8461538461538461,0.875,8,0.9279279279279279,0.8235294117647058,0.16154521510096576,0.78,0.20611111111111113,2.8032986814254737
rfstd_floor_g,CHEMBL228_Ki,89165191,341,0.9384164222873901,0.8571428571428571,0.6666666666666666,6,0.9432835820895522,0.9047619047619048,0.0800865800865801,0.8524590163934426,0.14754098360655743,2.819689932094742
rfstd_floor_g,CHEMBL228_Ki,34332121,341,0.9237536656891495,0.7894736842105263,0.6363636363636364,11,0.9333333333333333,0.8860759493670886,0.11392405063291144,0.875,0.11234177215189878,2.788303344040821
rfstd_floor_g,CHEMBL228_Ki,57652534,341,0.9472140762463344,0.88,0.8,15,0.9539877300613497,0.9130434782608695,0.08695652173913049,0.8985507246376812,0.0818414322250639,2.9705360456314978
rfstd_floor_g,CHEMBL228_Ki,65555877,341,0.9501466275659824,0.75,0.6,10,0.9607250755287009,0.9245283018867925,0.07547169811320753,0.9090909090909091,0.07620320855614982,2.9779225885448333
rfstd_floor_g,CHEMBL228_Ki,80882938,341,0.9149560117302052,0.7727272727272727,0.75,8,0.918918918918919,0.875,0.125,0.8888888888888888,0.07581699346405235,2.920721949509125
rfstd_floor_g,CHEMBL228_Ki,62569839,341,0.9002932551319648,0.75,0.5714285714285714,7,0.907185628742515,0.8395061728395061,0.16049382716049387,0.8266666666666667,0.11699530516431922,2.891044100969485
rfstd_floor_g,CHEMBL233_Ki,71339737,629,0.9252782193958664,0.8181818181818182,0.7,30,0.9365609348914858,0.9,0.06521739130434778,0.8712121212121212,0.10075049561030869,2.665281554214078
rfstd_floor_g,CHEMBL233_Ki,99182118,629,0.9379968203497615,0.796875,0.6296296296296297,27,0.9518272425249169,0.9071428571428571,0.06184939091915831,0.8985507246376812,0.09144927536231884,2.827912528051499
rfstd_floor_g,CHEMBL233_Ki,89709943,629,0.9236883942766295,0.8666666666666667,0.7777777777777778,18,0.9279869067103109,0.8819444444444444,0.09844771241830064,0.8873239436619719,0.07961820509835871,2.7030324708960043
rfstd_floor_g,CHEMBL233_Ki,86921808,629,0.9300476947535771,0.88,0.8518518518518519,27,0.9335548172757475,0.9115646258503401,0.04043537414965981,0.8783783783783784,0.09177087535296491,2.7245623499980405
rfstd_floor_g,CHEMBL233_Ki,89165191,629,0.9220985691573926,0.7872340425531915,0.6956521739130435,23,0.9306930693069307,0.9009009009009009,0.038754271512892235,0.8676470588235294,0.11194477791116442,2.814902502816454
rfstd_floor_g,CHEMBL233_Ki,34332121,629,0.9364069952305246,0.8793103448275862,0.76,25,0.9437086092715232,0.9124087591240876,0.05055420383887532,0.8442622950819673,0.14023382894904046,2.8940986952759795
rfstd_floor_g,CHEMBL233_Ki,57652534,629,0.9236883942766295,0.7555555555555555,0.6333333333333333,30,0.9382303839732888,0.8954248366013072,0.08671802054154987,0.8671875,0.1015625,2.6791353267977613
rfstd_floor_g,CHEMBL233_Ki,65555877,629,0.9236883942766295,0.8181818181818182,0.5652173913043478,23,0.9372937293729373,0.8761904761904762,0.10529100529100532,0.8790322580645161,0.09753024193548387,2.737818805811404
rfstd_floor_g,CHEMBL233_Ki,80882938,629,0.9443561208267091,0.8653846153846154,0.7741935483870968,31,0.9531772575250836,0.9104477611940298,0.07120361495275918,0.9180327868852459,0.06169694284448379,2.8575871672815074
rfstd_floor_g,CHEMBL233_Ki,62569839,629,0.9379968203497615,0.896551724137931,0.8076923076923077,26,0.9436152570480929,0.9256198347107438,0.03989740666856656,0.8813559322033898,0.10301906779661019,2.9283178889592816
rfstd_floor_g,CHEMBL234_Ki,71339737,732,0.9234972677595629,0.851063829787234,0.7857142857142857,28,0.9289772727272727,0.8858695652173914,0.07275112443778109,0.9037037037037037,0.07730895452414444,2.434550462530504
rfstd_floor_g,CHEMBL234_Ki,99182118,732,0.9590163934426229,0.8780487804878049,0.88,25,0.9618104667609618,0.9337016574585635,0.036223154571511706,0.9206349206349206,0.07936507936507942,2.607842273491986
rfstd_floor_g,CHEMBL234_Ki,89709943,732,0.9385245901639344,0.8085106382978723,0.8333333333333334,24,0.942090395480226,0.9103448275862069,0.05840517241379306,0.8936170212765957,0.08169162069871294,2.6439047819998547
rfstd_floor_g,CHEMBL234_Ki,86921808,732,0.8975409836065574,0.8,0.68,25,0.9052333804809052,0.8641304347826086,0.06870538611291377,0.8163265306122449,0.1464063886424135,2.3236117065105995
rfstd_floor_g,CHEMBL234_Ki,89165191,732,0.9398907103825137,0.8936170212765957,0.8518518518518519,27,0.9432624113475178,0.8784530386740331,0.10705420770277851,0.9115646258503401,0.05698883326915671,2.462012632580265
rfstd_floor_g,CHEMBL234_Ki,34332121,732,0.9193989071038251,0.8596491228070176,0.7307692307692307,26,0.9263456090651558,0.8870056497175142,0.06460725350829233,0.8764044943820225,0.0812226242620453,2.438085245906167
rfstd_floor_g,CHEMBL234_Ki,57652534,732,0.9439890710382514,0.782608695652174,0.7083333333333334,24,0.9519774011299436,0.917098445595855,0.05319858410711531,0.8978102189781022,0.08514432647644321,2.4984596763876126
rfstd_floor_g,CHEMBL234_Ki,65555877,732,0.9398907103825137,0.875,0.8,20,0.9438202247191011,0.9162011173184358,0.051119144119472715,0.8913043478260869,0.10869565217391308,2.58143995527334
rfstd_floor_g,CHEMBL234_Ki,80882938,732,0.9426229508196722,0.8055555555555556,0.75,16,0.946927374301676,0.9150943396226415,0.06603773584905659,0.9047619047619048,0.08257986738999401,2.4876987263507795
rfstd_floor_g,CHEMBL234_Ki,62569839,732,0.9480874316939891,0.9615384615384616,0.96,25,0.9476661951909476,0.8974358974358975,0.0861706599411517,0.8905109489051095,0.10948905109489049,2.6991470282290724
rfstd_floor_g,CHEMBL235_EC50,71339737,470,0.8957446808510638,0.7073170731707317,0.5652173913043478,23,0.912751677852349,0.8411214953271028,0.08911106281243208,0.8602150537634409,0.08422939068100355,2.2801412771024943
rfstd_floor_g,CHEMBL235_EC50,99182118,470,0.9297872340425531,0.875,0.9285714285714286,14,0.9298245614035088,0.8699186991869918,0.10857592446892217,0.8532110091743119,0.13444331181334235,2.535786742711769
rfstd_floor_g,CHEMBL235_EC50,89709943,470,0.9106382978723404,0.7142857142857143,0.5882352941176471,17,0.9227373068432672,0.8118811881188119,0.17748051400884768,0.8571428571428571,0.0979133226324238,2.2855248952269314
rfstd_floor_g,CHEMBL235_EC50,86921808,470,0.948936170212766,0.7419354838709677,0.6111111111111112,18,0.9623893805309734,0.896551724137931,0.09233716475095788,0.9122807017543859,0.051022050539192065,2.5364223917616475
rfstd_floor_g,CHEMBL235_EC50,89165191,470,0.9446808510638298,0.7777777777777778,0.7307692307692307,26,0.9572072072072072,0.9009009009009009,0.08594120436225694,0.865979381443299,0.134020618556701,2.5699039541602233
rfstd_floor_g,CHEMBL235_EC50,34332121,470,0.9319148936170213,0.7948717948717948,0.7222222222222222,18,0.9402654867256637,0.8715596330275229,0.08762404044186478,0.8433734939759037,0.14539055096791653,2.535732414268546
rfstd_floor_g,CHEMBL235_EC50,57652534,470,0.9425531914893617,0.7941176470588235,0.7142857142857143,14,0.9495614035087719,0.8790322580645161,0.10877261998426435,0.9166666666666666,0.07067510548523215,2.5416209359133544
rfstd_floor_g,CHEMBL235_EC50,65555877,470,0.9468085106382979,0.8048780487804879,0.782608695652174,23,0.9552572706935123,0.9304347826086956,0.03427109974424558,0.925531914893617,0.05611946125317202,2.6575824480277337
rfstd_floor_g,CHEMBL235_EC50,80882938,470,0.948936170212766,0.8181818181818182,0.65,20,0.9622222222222222,0.9111111111111111,0.06827033218785794,0.9333333333333333,0.03541666666666665,2.6753614667926024
rfstd_floor_g,CHEMBL235_EC50,62569839,470,0.9404255319148936,0.8333333333333334,0.782608695652174,23,0.9485458612975392,0.9035087719298246,0.05899122807017543,0.9069767441860465,0.05854049719326393,2.513300079001662
rfstd_floor_g,CHEMBL236_Ki,71339737,519,0.9075144508670521,0.7796610169491526,0.6666666666666666,30,0.9222903885480572,0.8547008547008547,0.1137201979307243,0.8524590163934426,0.12670765027322406,2.3921547416262987
rfstd_floor_g,CHEMBL236_Ki,99182118,519,0.9421965317919075,0.9791666666666666,1.0,19,0.94,0.9037037037037037,0.0632384450566269,0.9029126213592233,0.07873875478756565,2.496720078789055
rfstd_floor_g,CHEMBL236_Ki,89709943,519,0.9229287090558767,0.8478260869565217,0.7619047619047619,21,0.929718875502008,0.8627450980392157,0.11161387631975861,0.8571428571428571,0.12561576354679804,2.659044538752352
rfstd_floor_g,CHEMBL236_Ki,86921808,519,0.9421965317919075,0.8703703703703703,0.8076923076923077,26,0.949290060851927,0.9056603773584906,0.05587808417997098,0.8910891089108911,0.09891089108910889,2.574759467572393
rfstd_floor_g,CHEMBL236_Ki,89165191,519,0.9479768786127167,0.8947368421052632,0.9047619047619048,21,0.9497991967871486,0.92,0.059381443298968994,0.9024390243902439,0.0855127828386717,2.767083579112623
rfstd_floor_g,CHEMBL236_Ki,34332121,519,0.9364161849710982,0.896551724137931,0.9,30,0.9386503067484663,0.9,0.05652173913043479,0.8804347826086957,0.11956521739130432,2.419237742511393
rfstd_floor_g,CHEMBL236_Ki,57652534,519,0.9576107899807321,0.88,0.8,20,0.9639278557114228,0.9339622641509434,0.045419179148025624,0.9203539823008849,0.06325257507616422,2.7046115823881975
rfstd_floor_g,CHEMBL236_Ki,65555877,519,0.9421965317919075,0.8909090909090909,0.7857142857142857,28,0.9511201629327902,0.9051724137931034,0.06679020302932648,0.9196428571428571,0.04421256454388989,2.643436339050711
rfstd_floor_g,CHEMBL236_Ki,80882938,519,0.930635838150289,0.8653846153846154,0.8,25,0.937246963562753,0.8712871287128713,0.09619254608387673,0.8981481481481481,0.061851851851851825,2.537882158554118
rfstd_floor_g,CHEMBL236_Ki,62569839,519,0.9383429672447013,0.8688524590163934,0.7307692307692307,26,0.949290060851927,0.9157894736842105,0.056687590535973054,0.9072164948453608,0.06153350515463918,2.5902677993315053
rfstd_floor_g,CHEMBL237_EC50,71339737,191,0.9738219895287958,0.9523809523809523,0.8888888888888888,9,0.978021978021978,0.9459459459459459,0.05405405405405406,0.92,0.07999999999999996,3.494265193445874
rfstd_floor_g,CHEMBL237_EC50,99182118,191,0.8900523560209425,0.92,0.9333333333333333,15,0.8863636363636364,0.8363636363636363,0.10808080808080811,0.8636363636363636,0.0823095823095823,3.094329890223067
rfstd_floor_g,CHEMBL237_EC50,89709943,191,0.9162303664921466,0.6818181818181818,0.5384615384615384,13,0.9438202247191011,0.8292682926829268,0.1707317073170732,0.8775510204081632,0.12244897959183676,3.2218522127705547
rfstd_floor_g,CHEMBL237_EC50,86921808,191,0.9842931937172775,0.9473684210526315,0.9090909090909091,11,0.9888888888888889,0.9743589743589743,0.02564102564102566,0.9393939393939394,0.06060606060606055,3.4496657238338173
rfstd_floor_g,CHEMBL237_EC50,89165191,191,0.9057591623036649,0.8888888888888888,0.8571428571428571,14,0.9096045197740112,0.84375,0.11624999999999996,0.8529411764705882,0.12141779788838614,3.0381445283093096
rfstd_floor_g,CHEMBL237_EC50,34332121,191,0.9528795811518325,0.8518518518518519,0.8333333333333334,12,0.9608938547486033,0.8936170212765957,0.1063829787234043,0.9361702127659575,0.06382978723404253,3.1758200653262683
rfstd_floor_g,CHEMBL237_EC50,57652534,191,0.9476439790575916,0.8888888888888888,0.9166666666666666,12,0.9497206703910615,0.8771929824561403,0.1228070175438597,0.8863636363636364,0.11363636363636365,3.049221568099763
rfstd_floor_g,CHEMBL237_EC50,65555877,191,0.9109947643979057,0.8695652173913043,0.875,8,0.912568306010929,0.8222222222222222,0.1777777777777778,0.7941176470588235,0.20588235294117652,3.2037350884298745
rfstd_floor_g,CHEMBL237_EC50,80882938,191,0.9685863874345549,1.0,1.0,11,0.9666666666666667,0.9166666666666666,0.08333333333333337,0.9285714285714286,0.0714285714285714,3.2420948360710096
rfstd_floor_g,CHEMBL237_EC50,62569839,191,0.93717277486911,0.88,1.0,9,0.9340659340659341,0.8888888888888888,0.07539682539682546,0.9142857142857143,0.04489795918367345,3.350505729316784
rfstd_floor_g,CHEMBL237_Ki,71339737,520,0.9173076923076923,0.7843137254901961,0.6956521739130435,23,0.9275653923541247,0.8787878787878788,0.0566959921798631,0.8867924528301887,0.0851701639922412,2.6287783790982453
rfstd_floor_g,CHEMBL237_Ki,99182118,520,0.9153846153846154,0.8679245283018868,0.8,20,0.92,0.8602150537634409,0.10820599886813809,0.8055555555555556,0.18267973856209152,2.68420605265659
rfstd_floor_g,CHEMBL237_Ki,89709943,520,0.9230769230769231,0.8823529411764706,0.8,25,0.9292929292929293,0.873015873015873,0.10288774144195834,0.8857142857142857,0.06666666666666665,2.6170307487454307
rfstd_floor_g,CHEMBL237_Ki,86921808,520,0.9384615384615385,0.8867924528301887,0.8823529411764706,17,0.9403578528827038,0.8737864077669902,0.11611258213199971,0.87,0.11039215686274506,2.6697225085507323
rfstd_floor_g,CHEMBL237_Ki,89165191,520,0.9173076923076923,0.7804878048780488,0.7142857142857143,14,0.9229249011857708,0.8303571428571429,0.124699036918138,0.8813559322033898,0.08603537214443624,2.72041678613601
rfstd_floor_g,CHEMBL237_Ki,34332121,520,0.9557692307692308,0.9,0.8823529411764706,17,0.9582504970178927,0.926605504587156,0.05504587155963303,0.9072164948453608,0.0807353123835548,2.918359850974067
rfstd_floor_g,CHEMBL237_Ki,57652534,520,0.9134615384615384,0.7627118644067796,0.5862068965517241,29,0.9327902240325866,0.8739495798319328,0.06944664658316158,0.881578947368421,0.09038366945400889,2.512183993054524
rfstd_floor_g,CHEMBL237_Ki,65555877,520,0.9326923076923077,0.82,0.7272727272727273,22,0.9417670682730924,0.8532110091743119,0.127741371778069,0.888,0.09094736842105267,2.674217176468533
rfstd_floor_g,CHEMBL237_Ki,80882938,520,0.9230769230769231,0.7916666666666666,0.6896551724137931,29,0.9368635437881874,0.8947368421052632,0.06822612085769975,0.8421052631578947,0.13037180106228885,2.511539155080655
rfstd_floor_g,CHEMBL237_Ki,62569839,520,0.9403846153846154,0.9130434782608695,0.92,25,0.9414141414141414,0.9097222222222222,0.07140985324947591,0.9051724137931034,0.09482758620689657,2.7761954151590857
rfstd_floor_g,CHEMBL239_EC50,71339737,344,0.9069767441860465,0.8055555555555556,0.75,24,0.91875,0.8048780487804879,0.16003423192126653,0.8048780487804879,0.16527120495085545,2.4082546810344088
