dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL237_EC50,random,89709943,mondrian_wstd,191,13,22,0.900523560209424,0.6153846153846154,0.9213483146067416,30.596369922212617,0.6818181818181818,0.9289940828402367,24.717590102205488,3.228924259547321,3.2038521129530606,3.232188089281485
CHEMBL237_EC50,random,89709943,mondrian_nb,191,13,22,0.9476439790575916,0.9230769230769231,0.949438202247191,2.636127917026787,0.9090909090909091,0.9526627218934911,4.357181280258205,3.1937271559960414,3.6684760084262154,3.1319255302359
CHEMBL237_EC50,random,89709943,mondrian_rfstd,191,13,22,0.900523560209424,0.46153846153846156,0.9325842696629213,47.104580812445974,0.6363636363636364,0.9349112426035503,29.854760623991396,2.869629540890551,2.7518886669804243,2.8849567552457147
CHEMBL237_EC50,random,86921808,global,191,11,19,0.9633507853403142,0.9090909090909091,0.9666666666666667,5.757575757575761,0.9473684210526315,0.9651162790697675,1.7747858017135965,3.108092939121925,3.1080929391219243,3.1080929391219243
CHEMBL237_EC50,random,86921808,mondrian_wstd,191,11,19,0.9581151832460733,0.8181818181818182,0.9666666666666667,14.848484848484844,0.8947368421052632,0.9651162790697675,7.037943696450433,3.316177079657776,3.4422329521797685,3.302252303041975
CHEMBL237_EC50,random,86921808,mondrian_nb,191,11,19,0.93717277486911,0.9090909090909091,0.9388888888888889,2.9797979797979823,0.9473684210526315,0.936046511627907,-1.1321909424724552,3.4573470087551326,4.03606363784703,3.3934190090298655
CHEMBL237_EC50,random,86921808,mondrian_rfstd,191,11,19,0.9424083769633508,0.7272727272727273,0.9555555555555556,22.82828282828283,0.8421052631578947,0.9534883720930233,11.138310893512859,3.094027185634353,2.880347553050656,3.117631331094181
CHEMBL237_EC50,random,89165191,global,191,14,27,0.8481675392670157,0.7142857142857143,0.8587570621468926,14.447134786117832,0.8148148148148148,0.8536585365853658,3.8843721770551065,2.70643836870267,2.706438368702671,2.7064383687026705
CHEMBL237_EC50,random,89165191,mondrian_wstd,191,14,27,0.8952879581151832,0.7857142857142857,0.903954802259887,11.82405165456013,0.8518518518518519,0.9024390243902439,5.058717253839207,3.1158475579485208,3.09749019681241,3.1188698064282465
CHEMBL237_EC50,random,89165191,mondrian_nb,191,14,27,0.8586387434554974,0.7142857142857143,0.8700564971751412,15.577078288942692,0.8148148148148148,0.8658536585365854,5.103884372177059,2.8430058583479383,2.836995948177469,2.8439952947784426
CHEMBL237_EC50,random,89165191,mondrian_rfstd,191,14,27,0.900523560209424,0.8571428571428571,0.903954802259887,4.681194511702991,0.8518518518518519,0.9085365853658537,5.668473351400182,2.994546010974674,2.9296121472746433,3.005236342193582
CHEMBL237_EC50,scaffold,34332121,global,191,2,37,0.8481675392670157,1.0,0.8465608465608465,-15.343915343915349,0.8378378378378378,0.8506493506493507,1.2811512811512826,3.0440536453861555,3.0440536453861555,3.044053645386155
